run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_CALIBRATION_11,NAV_BLOCK_01_B5_active_no_task_CALIBRATION_11_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,calibration,11,POOL_247,"[-0.567187, 0.253086, 0.77696]","[-0.567187, 0.253086, 0.77696]","[-0.4582425511580373, 0.26006095403018864, 0.7315466819027416]","[[6.169734123761949e-05, 9.732524371525442e-05, 0.0], [9.73252437152544e-05, 0.00018291680438167852, 0.0], [0.0, 0.0, 1.8540736777937157e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_CALIBRATION_11_v0011.npz,1787327751.5299633,1787327753.5299966,40,108.98184776306152,63.455820083618164,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:55:54Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_CALIBRATION_12,NAV_BLOCK_01_B5_active_no_task_CALIBRATION_12_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,calibration,12,POOL_238,"[0.501563, 0.290123, -0.56704]","[0.501563, 0.290123, -0.56704]","[0.4850614798606161, 0.16657985820738358, -0.4785292859770065]","[[7.682830355470675e-05, -7.556939588542316e-06, 0.0], [-7.556939588542307e-06, 7.025420590502092e-05, 0.0], [0.0, 0.0, 7.301626123646741e-06]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_CALIBRATION_12_v0012.npz,1787327755.6190782,1787327757.6191106,40,106.06861114501953,84.94710922241211,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:55:58Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_01,NAV_BLOCK_01_B5_active_no_task_VALIDATION_01_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.24176754602081224, 0.014176052989249547, 0.017852554697976853]","[[1.017798794659506e-06, 2.1064329676930065e-08, 0.0], [2.1064329676930065e-08, 6.988138276505021e-07, 0.0], [0.0, 0.0, 6.820045033861045e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_01_v0012.npz,1787327759.6356707,1787327761.6357014,40,92.75388717651367,57.09028244018555,,,,0.024305857795624834,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:02Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_02,NAV_BLOCK_01_B5_active_no_task_VALIDATION_02_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,2,VAL_002,"[-0.3, 0.0, 0.0]","[-0.3, 0.0, 0.0]","[-0.22981970947451236, 0.014141701008327462, 0.006758961268539777]","[[7.519053704399203e-07, -4.955901460094608e-09, 0.0], [-4.955901460094609e-09, 8.851958159051981e-07, 0.0], [0.0, 0.0, 2.3566614829079368e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_02_v0012.npz,1787327763.64735,1787327765.647392,40,94.28215026855469,58.287620544433594,,,,0.011669213702942556,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:06Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_03,NAV_BLOCK_01_B5_active_no_task_VALIDATION_03_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,3,VAL_003,"[0.2, 0.15, 0.35]","[0.2, 0.15, 0.35]","[0.17646652106563787, 0.13573710715316062, 0.3320791993240925]","[[6.080127023012774e-06, -2.6900567983660924e-06, 0.0], [-2.6900567983660924e-06, 4.2011195367571425e-06, 0.0], [0.0, 0.0, 2.5311224546403913e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_03_v0012.npz,1787327767.6628897,1787327769.662918,40,88.28091621398926,54.8701286315918,,,,0.026428043195143122,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:10Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_04,NAV_BLOCK_01_B5_active_no_task_VALIDATION_04_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,4,VAL_004,"[0.2, -0.15, -0.35]","[0.2, -0.15, -0.35]","[0.16011356226334175, -0.1289396314603753, -0.28352041079090007]","[[3.6552803945833853e-06, 1.5202589116532028e-06, 0.0], [1.520258911653203e-06, 5.405821189461713e-06, 0.0], [0.0, 0.0, 1.2189430750684826e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_04_v0012.npz,1787327771.6739488,1787327773.673975,40,88.93990516662598,55.70816993713379,,,,0.016240095475952267,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:14Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_05,NAV_BLOCK_01_B5_active_no_task_VALIDATION_05_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,5,VAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.12, -0.45]","[-0.1235815350118604, 0.041233660141863866, -0.38761345257080615]","[[4.976299090102314e-06, -1.3885880203535963e-06, 0.0], [-1.3885880203535963e-06, 6.160758308257514e-06, 0.0], [0.0, 0.0, 7.982841625214471e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_05_v0012.npz,1787327775.6879835,1787327777.6880069,40,89.04504776000977,53.83467674255371,,,,0.015944951983459566,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:18Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_06,NAV_BLOCK_01_B5_active_no_task_VALIDATION_06_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,6,VAL_006,"[-0.2, -0.12, 0.45]","[-0.2, -0.12, 0.45]","[-0.11510604448342902, -0.014651459579996307, 0.47041311460552726]","[[6.98152310843725e-07, -6.20499698704853e-07, 0.0], [-6.20499698704853e-07, 3.358272794756653e-06, 0.0], [0.0, 0.0, 1.6378776324387959e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_06_v0012.npz,1787327779.7023332,1787327781.7023761,40,95.11137008666992,56.249141693115234,,,,0.04013886171766354,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:22Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_07,NAV_BLOCK_01_B5_active_no_task_VALIDATION_07_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,7,VAL_007,"[0.1, 0.0, 0.6]","[0.1, 0.0, 0.6]","[0.057372753223890946, 0.07183645957936531, 0.5403522958887672]","[[1.826195065883017e-05, 7.557919652549468e-07, 0.0], [7.557919652549466e-07, 8.677633654288947e-06, 0.0], [0.0, 0.0, 4.838265835744733e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_07_v0012.npz,1787327783.7167075,1787327785.7167342,40,87.76235580444336,57.7549934387207,,,,0.031540397723416706,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:26Z
p8_nav_official_20260821_r31,NAV_BLOCK_01_B5_active_no_task_VALIDATION_08,NAV_BLOCK_01_B5_active_no_task_VALIDATION_08_attempt_01,NAV_BLOCK_01,B5_active_no_task,,,validation,8,VAL_008,"[0.1, 0.0, -0.6]","[0.1, 0.0, -0.6]","[0.09953002146957834, -0.06822250507605393, -0.5065559431174733]","[[3.1809148674487493e-06, -4.921392121317457e-07, 0.0], [-4.921392121317458e-07, 5.027687586343248e-06, 0.0], [0.0, 0.0, 2.69403664836772e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/posterior/NAV_BLOCK_01_B5_active_no_task_VALIDATION_08_v0012.npz,1787327787.7277968,1787327789.727825,40,90.9416675567627,56.33211135864258,,,,0.007520826805294199,/home/unitree/lly/p8_real/p8_nav_official_20260821_r31/bags/NAV_BLOCK_01_B5_active_no_task_part_01,SUCCESS,completed,2026-08-21T15:56:30Z
