scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_payload_com_only,18160,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12775113518143827,0.016143169943301422,-0.22917732206537222,-0.20698184746081158,-0.009817393334625994,-0.18744182805239182,0.9297712149566766,0.0,False,nan,False,True,
final030_payload_com_only,18161,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.06715184008748815,0.014851322787827392,-0.1777335457361596,-0.2035207319653622,7.973516873677956e-05,-0.18514243096375083,2.221387604732971,0.7213876047329708,False,nan,False,True,
final030_payload_com_only,18162,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11644585123527464,0.006957374500726532,-0.20598171039886115,-0.21009714549905434,0.002407749929915323,-0.18247399193904323,1.0639299724723414,0.0,False,nan,False,True,
final030_payload_com_only,18163,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12722245033835544,0.027951761034731015,-0.19227326583239643,-0.2060755339268575,-0.009435302393836992,-0.18042724846107544,0.8955309742235983,0.0,False,nan,False,True,
final030_payload_com_only,18164,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1062675838082548,0.030158023497345362,-0.22442247534774637,-0.20380779685607392,0.000583906609785789,-0.18509599584607797,1.3111535511449712,0.0,False,nan,False,True,
final030_payload_com_only,18165,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13665919984217906,0.007751233514754949,-0.19481785537673707,-0.2034525608714393,-0.0019386916632067412,-0.18156937320206679,0.5468713335463067,0.0,False,nan,False,True,
final030_payload_com_only,18166,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.16003144640478922,0.007629284095105852,-0.15283489078225349,-0.20169899909610248,0.0027261947217712876,-0.18121780910328938,0.25761039529781854,0.0,False,nan,False,True,
final030_payload_com_only,18167,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13947429819580512,0.007999863878714795,-0.19301748351271433,-0.20286166233942785,-0.006501002911176909,-0.1851204791827012,0.5021647158637143,0.0,False,nan,False,True,
final030_payload_com_only,18168,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1119752646022478,0.016086010515172014,-0.20646058904520784,-0.202660769454777,0.0008105274048783486,-0.18376643353692695,1.0158083731597274,0.0,False,nan,False,True,
final030_payload_com_only,18169,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1250008373671123,0.024939296380186615,-0.16452482017680115,-0.20665810450974945,-0.006958915474094061,-0.17633580382897657,0.9070236444736656,0.0,False,nan,False,True,
final030_payload_com_only,18170,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14272137601587534,0.015049127956863986,-0.20506715194008424,-0.2027976115813281,0.00284857444249041,-0.1849490403267636,0.4659322493393592,0.0,False,nan,False,True,
final030_payload_com_only,18171,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11642592306967875,0.015648302800826117,-0.1989019079134434,-0.20814319152285468,0.004443338921089751,-0.18590470420748162,0.9983852021080822,0.0,False,nan,False,True,
final030_payload_com_only,18172,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1300350262369218,0.011957847258375707,-0.1750653126068789,-0.20496855264704514,-0.007803927862474713,-0.17847434989509844,0.7088171018282847,0.0,False,nan,False,True,
final030_payload_com_only,18101,frozen,pre_shift,2,-0.2,0.0,0.2,-0.031741121301077146,0.01115958600240604,0.10258234602433891,-0.19986184910510624,-0.0008962561527282507,0.19423952004200937,3.9256646608640615,2.4256646608640615,False,nan,False,True,
