scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
gain_coupling_shift,6604,full,adaptation,10,active,0.26878315880894665,0.05373321380466223,-0.3590803368017077,0.15173851231289062,0.002730205481367791,-0.23197406941342508,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6605,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.07377878979020573,-0.10051510980396586,-0.2566635477065034,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6606,full,adaptation,10,active,0.26878315880894665,0.05373321380466223,-0.3590803368017077,0.159777524644984,-0.0014950864462426109,-0.13483418524165175,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6607,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.0488706469802917,-0.09636264064733267,-0.25225969761878714,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6608,full,adaptation,10,active,0.26878315880894665,0.05373321380466223,-0.3590803368017077,0.13035988541784402,0.056840096731856096,-0.21703171681806993,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6609,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.035957093399376305,-0.0720269377393811,-0.231167724504917,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6610,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.07419963393790525,-0.07548457112342585,-0.2284497985831817,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6611,full,adaptation,10,active,0.35738884285092354,-0.04454974411055446,-0.1537898482754827,0.18620749914749687,0.008862398373742126,-0.031969926354942495,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6612,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.04257604047964616,-0.06750925079587121,-0.17063697813948578,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6613,full,adaptation,10,active,0.26878315880894665,0.05373321380466223,-0.3590803368017077,0.18745453362511533,0.01717964088745246,-0.20529934121514956,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6614,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10860632646044609,-0.10719234902992965,-0.2540792417663337,nan,nan,nan,nan,0.075,False,True,
gain_coupling_shift,6615,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.12444510916795683,-0.05890459641743867,-0.20403116950640618,nan,nan,nan,nan,0.14,False,True,
