scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
final030_friction_payload,18151,0.09575904377209866,0.08726443416947727,0.008494609602621397,0.09066590610556788,0.12963598690011174,0.038970080794543865,6.0,6.0
final030_friction_payload,18152,0.11301387034662973,0.10000057668027933,0.0130132936663504,0.07185624702932422,0.11923484182027624,0.04737859479095202,10.0,6.0
final030_friction_payload,18153,0.12115967921229032,0.11215025506301007,0.009009424149280243,0.0916594427292659,0.10716930493696643,0.015509862207700523,7.0,7.0
final030_friction_payload,18154,0.10481078610161863,0.08327991085713873,0.0215308752444799,0.08529179143395245,0.12775881485917182,0.042467023425219366,7.0,6.0
final030_friction_payload,18155,0.08291288658106523,0.0708309216429311,0.012081964938134127,0.07990950660552848,0.10193861252534236,0.022029105919813885,6.0,6.0
final030_friction_payload,18156,0.09484328181791779,0.09010994761556168,0.00473333420235611,0.10097746625437312,0.12883889641467947,0.027861430160306344,8.0,6.0
final030_friction_payload,18157,0.1257746991627078,0.11805135298466561,0.007723346178042198,0.10132050191585783,0.11649714567266722,0.015176643756809396,7.0,7.0
final030_friction_payload,18158,0.14863703107259488,0.14357199947314794,0.005065031599446934,0.08821870407613004,0.11713620839086117,0.028917504314731127,13.0,13.0
final030_friction_payload,18159,0.09202355750731593,0.08031761662804192,0.011705940879274013,0.07976754534645122,0.12194832652492675,0.04218078117847553,6.0,6.0
final030_friction_payload,18160,0.12610032788666067,0.11728989719445299,0.008810430692207688,0.10404548053923071,0.11217082850726179,0.008125347968031077,7.0,7.0
final030_friction_payload,18161,0.11623560110364418,0.1083874684685952,0.00784813263504898,0.07522400134618332,0.10288987549251732,0.027665874146334007,7.0,7.0
final030_friction_payload,18162,0.14348084193591756,0.1236313510601915,0.01984949087572606,0.13048861949564972,0.1353959697753985,0.0049073502797487845,7.0,7.0
final030_friction_payload,18163,0.10130508688237816,0.08518675076013711,0.016118336122241048,0.0963313451255549,0.11709088069156147,0.02075953556600657,6.0,6.0
final030_friction_payload,18164,0.09703646164674079,0.09181757004952495,0.005218891597215836,0.10184706480857841,0.12093085749259506,0.01908379268401665,6.0,6.0
final030_friction_payload,18165,0.11730778267381575,0.11819851861805986,-0.0008907359442441032,0.09385391418292947,0.11738141096625017,0.023527496783320695,7.0,7.0
final030_friction_payload,18166,0.09092455507221214,0.08081766565686398,0.010106889415348166,0.08752624348346226,0.11135748485096465,0.023831241367502393,6.0,6.0
final030_friction_payload,18167,0.1307574865159494,0.11545694409494776,0.015300542421001637,0.06388771523064941,0.11415757038770391,0.0502698551570545,8.0,8.0
final030_friction_payload,18168,0.13631372267486178,0.13394937265263726,0.002364350022224515,0.09518153822599225,0.11853898336189146,0.023357445135899213,8.0,8.0
final030_friction_payload,18169,0.0868053741384242,0.0884885798590322,-0.0016832057206080109,0.08629898513511162,0.10796088656153588,0.021661901426424254,6.0,6.0
final030_friction_payload,18170,0.10130523616864201,0.0848560400342706,0.016449196134371416,0.09881157578389062,0.119325891173052,0.02051431538916139,6.0,6.0
final030_friction_payload,18171,0.09773077472323737,0.0758922855901071,0.02183848913313026,0.08881765993895026,0.11192663903432926,0.023108979095378998,6.0,6.0
final030_friction_payload,18172,0.10932996915754294,0.09527191599930039,0.014058053158242545,0.08913698367186128,0.12772092898015797,0.03858394530829669,6.0,6.0
