map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
confirm_loaded_arc,10254,B0_raw,False,False,nan,60.0,0.4789486848935667,nan,nan,nan,0.15984249114990234,-0.008215904235839844,2.9401689879886197,3,3,0,0,18,False
confirm_loaded_arc,10255,B0_raw,False,False,nan,60.0,2.5925786456664355,nan,nan,nan,0.6735172271728516,-0.013658523559570312,2.426521214020754,33,3,30,0,134,False
confirm_loaded_arc,10256,B0_raw,False,False,nan,60.0,1.0321149799542582,nan,nan,nan,0.24506855010986328,0.008054733276367188,2.854942812439498,3,3,0,0,12,False
confirm_loaded_arc,10257,B0_raw,False,False,nan,60.0,0.6354135150290858,nan,nan,nan,0.18610763549804688,0.0280914306640625,2.9140277693219634,3,3,0,0,9,False
confirm_loaded_arc,10258,B0_raw,False,False,nan,60.0,1.2761489602273741,nan,nan,nan,0.6689643859863281,0.1750926971435547,2.4373328884655527,4,3,1,0,12,False
confirm_loaded_arc,10259,B0_raw,False,False,nan,60.0,2.6088837796487496,nan,nan,nan,0.3820343017578125,-0.09913349151611328,2.7197729658854466,32,2,30,0,132,False
confirm_loaded_arc,10260,B0_raw,False,False,nan,60.0,0.5856709856586804,nan,nan,nan,0.1892108917236328,0.013564109802246094,2.910820712090502,3,3,0,0,9,False
confirm_loaded_arc,10261,B0_raw,False,False,nan,60.0,0.6222563092737801,nan,nan,nan,0.2039470672607422,0.02245807647705078,2.896140009465479,3,3,0,0,3,False
confirm_loaded_arc,10262,B0_raw,False,False,nan,60.0,0.6246737121584829,nan,nan,nan,0.18520545959472656,0.010137557983398438,2.9148121693958697,3,3,0,0,27,False
confirm_loaded_arc,10263,B0_raw,False,False,nan,60.0,0.889940156854891,nan,nan,nan,0.5426254272460938,0.06134033203125,2.558110111332569,6,3,3,0,24,False
confirm_loaded_arc,10264,B0_raw,False,False,nan,60.0,2.545321586780574,nan,nan,nan,0.312591552734375,-0.050037384033203125,2.787857527150311,31,3,28,0,105,False
confirm_loaded_arc,10265,B0_raw,False,False,nan,60.0,0.5323327154369508,nan,nan,nan,0.24413490295410156,0.017450332641601562,2.855918410360191,3,3,0,0,21,False
confirm_loaded_arc,10266,B0_raw,False,False,nan,60.0,2.446742977562053,nan,nan,nan,1.5237464904785156,0.2245025634765625,1.592160961487985,9,3,6,0,61,False
confirm_loaded_arc,10267,B0_raw,False,False,nan,60.0,2.9707224821606815,nan,nan,nan,1.06048583984375,0.08428096771240234,2.0412548324489994,33,3,30,0,131,False
confirm_loaded_arc,10268,B0_raw,False,False,nan,60.0,2.6610197735908514,nan,nan,nan,0.6383838653564453,0.08674430847167969,2.463144041543187,33,3,30,0,114,False
confirm_loaded_arc,10269,B0_raw,False,False,nan,60.0,1.072680393763676,nan,nan,nan,0.725372314453125,0.06558561325073242,2.3755332280629506,3,3,0,0,21,False
confirm_loaded_arc,10270,B0_raw,False,False,nan,60.0,2.157590533974144,nan,nan,nan,0.5881786346435547,0.043066978454589844,2.5121905453397293,31,1,30,0,92,False
confirm_loaded_arc,10271,B0_raw,False,False,nan,60.0,0.5905802768113517,nan,nan,nan,0.23644256591796875,0.01739501953125,2.8636102676500794,3,3,0,0,18,False
confirm_loaded_arc,10272,B0_raw,False,False,nan,60.0,1.2998359570142384,nan,nan,nan,0.3209819793701172,0.03554344177246094,2.7792453103745025,12,3,9,0,39,False
confirm_loaded_arc,10201,B1_dense,True,False,34.7,34.7,4.0059988617031195,2.8561782836914062,0.019243240356445312,0.24457990850248582,2.7162322998046875,0.0435943603515625,0.38623582947165996,21,0,21,77,87,False
confirm_loaded_arc,10202,B1_dense,False,False,nan,60.0,3.9116980803628394,nan,nan,nan,1.8243484497070312,0.1959552764892578,1.2906143297472086,30,0,30,51,127,False
confirm_loaded_arc,10203,B1_dense,True,False,29.0,29.0,3.6075549649613095,2.876667022705078,0.059173583984375,0.23103924296311656,2.801136016845703,0.0665130615234375,0.30617587720144196,16,0,16,53,67,False
confirm_loaded_arc,10204,B1_dense,True,False,38.800000000000004,38.800000000000004,4.192075264494633,2.8518943786621094,0.008328914642333984,0.24824538295521248,2.8396644592285156,0.04172706604003906,0.26365838091949784,27,2,25,53,89,False
confirm_loaded_arc,10205,B1_dense,True,False,21.5,21.5,3.199337691148685,2.8739051818847656,0.10433244705200195,0.24900627760444063,2.8294944763183594,0.11825847625732422,0.29522585514988825,13,0,13,39,58,False
confirm_loaded_arc,10206,B1_dense,False,False,nan,60.0,3.578094184909787,nan,nan,nan,1.8586540222167969,0.17249584197998047,1.2532735743080676,30,0,30,25,121,False
confirm_loaded_arc,10207,B1_dense,False,False,nan,60.0,4.54572439180447,nan,nan,nan,2.7305831909179688,0.07919883728027344,0.37781110976107785,31,1,30,39,122,False
confirm_loaded_arc,10208,B1_dense,True,False,23.5,23.5,3.293303741433192,2.883819580078125,0.10166549682617188,0.23889296181032754,2.809558868408203,0.12430381774902344,0.31592323438978964,7,0,7,100,72,False
confirm_loaded_arc,10209,B1_dense,True,False,47.1,47.1,4.557457384546979,2.860593795776367,0.06933021545410156,0.24924287230667191,2.740142822265625,0.08092117309570312,0.3688433605504298,30,0,30,132,113,False
confirm_loaded_arc,10210,B1_dense,True,False,23.2,23.2,3.1287303742392396,2.868009567260742,0.0688018798828125,0.24197780798651164,2.8567123413085938,0.10004615783691406,0.2630553526721609,11,3,8,73,56,False
confirm_loaded_arc,10211,B1_dense,False,False,nan,60.0,4.177960719909606,nan,nan,nan,2.303255081176758,0.1904306411743164,0.8191863614396397,30,0,30,51,130,False
confirm_loaded_arc,10212,B1_dense,True,False,35.6,35.6,4.010482361776667,2.8641605377197266,0.07165193557739258,0.2464837760191031,2.8345584869384766,0.08016180992126465,0.2772816485565605,23,3,20,92,71,False
