run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_CALIBRATION_11,NAV_BLOCK_01_B6_random_CALIBRATION_11_attempt_01,NAV_BLOCK_01,B6_random,,,calibration,11,RANDOM_011,"[-0.133313, -0.052656, -0.687877]","[-0.133313, -0.052656, -0.687877]","[-0.05587765746092613, -0.08450737407140727, -0.5702768020940495]","[[1.2385531844968313e-06, -1.2187569638345404e-06, 0.0], [-1.2187569638345404e-06, 3.851998926358173e-06, 0.0], [0.0, 0.0, 3.7087576958561592e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_CALIBRATION_11_v0011.npz,1787323089.384485,1787323091.3845263,41,83.28938484191895,75.2110481262207,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:11Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_CALIBRATION_12,NAV_BLOCK_01_B6_random_CALIBRATION_12_attempt_01,NAV_BLOCK_01,B6_random,,,calibration,12,RANDOM_012,"[-0.531387, -0.187844, 0.648089]","[-0.531387, -0.187844, 0.648089]","[-0.43383963392383845, -0.05030920862065472, 0.6357293233058495]","[[8.508203537538439e-06, 1.1601154033984431e-05, 0.0], [1.1601154033984431e-05, 0.0001133503816182402, 0.0], [0.0, 0.0, 1.2083990481025656e-06]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_CALIBRATION_12_v0012.npz,1787323093.3984935,1787323095.3985512,40,89.3247127532959,53.63607406616211,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:15Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_01,NAV_BLOCK_01_B6_random_VALIDATION_01_attempt_01,NAV_BLOCK_01,B6_random,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.2430176911566009, 0.014733519935149236, 0.03211536163765185]","[[2.3326378068436482e-06, -5.739694951799309e-07, 0.0], [-5.739694951799309e-07, 2.8737821666580707e-06, 0.0], [0.0, 0.0, 5.327168794126042e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_01_v0012.npz,1787323097.4146638,1787323099.4146965,40,93.39165687561035,62.4079704284668,,,,0.026302875488069748,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:20Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_02,NAV_BLOCK_01_B6_random_VALIDATION_02_attempt_01,NAV_BLOCK_01,B6_random,,,validation,2,VAL_002,"[-0.3, 0.0, 0.0]","[-0.3, 0.0, 0.0]","[-0.22877737880795918, 0.017561178391217, 0.0084685145050077]","[[4.797857884299595e-07, -9.614348046800112e-09, 0.0], [-9.614348046800146e-09, 4.928787228200367e-07, 0.0], [0.0, 0.0, 3.919286616165541e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_02_v0012.npz,1787323101.428192,1787323103.4282236,40,82.75771141052246,52.70791053771973,,,,0.015148209713159754,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:24Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_03,NAV_BLOCK_01_B6_random_VALIDATION_03_attempt_01,NAV_BLOCK_01,B6_random,,,validation,3,VAL_003,"[0.2, 0.15, 0.35]","[0.2, 0.15, 0.35]","[0.15024927475640398, 0.1398748089392249, 0.3213186637718193]","[[2.1930708207586205e-05, -3.270589180863289e-06, 0.0], [-3.2705891808632886e-06, 2.8686916400117406e-06, 0.0], [0.0, 0.0, 3.4613676686160255e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_03_v0012.npz,1787323105.44207,1787323107.4421098,40,86.02237701416016,53.47895622253418,,,,0.03693714462621304,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:28Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_04,NAV_BLOCK_01_B6_random_VALIDATION_04_attempt_01,NAV_BLOCK_01,B6_random,,,validation,4,VAL_004,"[0.2, -0.15, -0.35]","[0.2, -0.15, -0.35]","[0.16838877723612802, -0.1322276276906377, -0.28118130673912817]","[[4.068405895973018e-06, -5.168201971480659e-09, 0.0], [-5.168201971480678e-09, 3.986026215750334e-06, 0.0], [0.0, 0.0, 2.7726979299050155e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_04_v0012.npz,1787323109.4579976,1787323111.4580283,40,83.83679389953613,58.70866775512695,,,,0.025797758739851174,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:32Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_05,NAV_BLOCK_01_B6_random_VALIDATION_05_attempt_01,NAV_BLOCK_01,B6_random,,,validation,5,VAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.12, -0.45]","[-0.12513044431654335, 0.044168887758979335, -0.3736077053245258]","[[2.564529043254714e-06, 1.6987521122980104e-06, 0.0], [1.6987521122980104e-06, 4.613720858107545e-06, 0.0], [0.0, 0.0, 6.356446048153936e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_05_v0012.npz,1787323113.4705145,1787323115.470549,40,82.75008201599121,55.707693099975586,,,,0.007060389938579231,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:36Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_06,NAV_BLOCK_01_B6_random_VALIDATION_06_attempt_01,NAV_BLOCK_01,B6_random,,,validation,6,VAL_006,"[-0.2, -0.12, 0.45]","[-0.2, -0.12, 0.45]","[-0.08553002305186874, -0.00899640819112861, 0.4815593288868815]","[[4.3652626021152516e-06, -2.278931566906681e-06, 0.0], [-2.2789315669066817e-06, 5.053484003366955e-06, 0.0], [0.0, 0.0, 3.238829165871753e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_06_v0012.npz,1787323117.48279,1787323119.4828165,39,88.94491195678711,52.81782150268555,,,,0.043687501163667396,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:40Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_07,NAV_BLOCK_01_B6_random_VALIDATION_07_attempt_01,NAV_BLOCK_01,B6_random,,,validation,7,VAL_007,"[0.1, 0.0, 0.6]","[0.1, 0.0, 0.6]","[-0.008911326488073926, 0.09075864972942095, 0.40580813326557347]","[[1.1832107430676068e-05, 4.7507371039951186e-06, 0.0], [4.750737103995119e-06, 1.4263964559882828e-05, 0.0], [0.0, 0.0, 0.00016605186151752457]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_07_v0012.npz,1787323121.4962828,1787323123.4963171,40,82.91935920715332,60.070037841796875,,,,0.12342999883380502,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:44Z
p8_nav_official_20260821_r24,NAV_BLOCK_01_B6_random_VALIDATION_08,NAV_BLOCK_01_B6_random_VALIDATION_08_attempt_01,NAV_BLOCK_01,B6_random,,,validation,8,VAL_008,"[0.1, 0.0, -0.6]","[0.1, 0.0, -0.6]","[0.12133189751896735, -0.07936779493272264, -0.5020602205026836]","[[7.632836524064717e-06, -6.516914523263022e-07, 0.0], [-6.516914523263024e-07, 5.75081292622479e-06, 0.0], [0.0, 0.0, 3.604103095956642e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/posterior/NAV_BLOCK_01_B6_random_VALIDATION_08_v0012.npz,1787323125.5095532,1787323127.509588,40,86.19236946105957,53.0695915222168,,,,0.022781210601575834,/home/unitree/lly/p8_real/p8_nav_official_20260821_r24/bags/NAV_BLOCK_01_B6_random_part_01,SUCCESS,completed,2026-08-21T14:38:48Z
