scenario,seed,monitor_trials,false_alarm,first_alarm_trial,legacy_false_alarm,legacy_first_alarm_trial,maximum_cusum,maximum_signature_distance,mean_normalized_nis,valid_observation_ratio,monitor_safety_event_count
final030_stationary_payload_com,19106,100,False,0,False,0,0.3522142346068551,0.0,1.0803250748385949,1.0,0
final030_stationary_payload_com,19107,100,False,0,False,0,0.5224184511978596,0.0,1.354639965614986,1.0,0
final030_stationary_payload_com,19108,100,False,0,True,42,8.272504635889062,0.0,1.5748623378846094,1.0,0
final030_stationary_payload_com,19109,100,False,0,False,0,0.011604685831638761,0.0,1.1612347287639126,1.0,0
final030_stationary_payload_com,19110,100,False,0,False,0,0.21789810292796452,0.0,1.307582380656887,1.0,0
final030_stationary_payload_com,19111,100,False,0,False,0,0.0,0.0,1.2781414943330984,1.0,0
final030_stationary_payload_com,19112,100,False,0,False,0,0.0,0.0,0.6725924793740754,1.0,0
final030_stationary_payload_com,19113,100,False,0,False,0,0.05283458283908993,0.0,1.0592118947959657,1.0,0
final030_stationary_payload_com,19114,100,False,0,False,0,2.549968580081212,0.0,1.5141877618448984,1.0,0
final030_stationary_payload_com,19115,100,False,0,False,0,0.9691659307646883,0.0,1.2756810361735262,1.0,0
final030_stationary_payload_com,19116,100,False,0,False,0,0.4024677203824607,0.0,1.2331005700197282,1.0,0
final030_stationary_payload_com,19117,100,False,0,False,0,0.07443074441093578,0.0,0.943933077884404,1.0,0
final030_stationary_payload_com,19118,100,False,0,False,0,0.0,0.0,1.0423417826648038,1.0,0
final030_stationary_payload_com,19119,100,False,0,False,0,0.3653854831306831,0.0,0.7371964148676133,1.0,0
final030_stationary_payload_com,19120,100,False,0,False,0,0.6258343628257745,0.0,1.1967849432161641,1.0,0
final030_stationary_payload_com,19121,100,False,0,False,0,1.7427373755773652,0.0,1.5025454244826455,1.0,0
final030_stationary_payload_com,19122,100,False,0,False,0,0.0,0.0,0.7805591404472823,1.0,0
final030_stationary_payload_com,19123,100,False,0,False,0,0.8181216291619173,0.0,1.2294934230278078,1.0,0
final030_stationary_payload_com,19124,100,False,0,False,0,0.6623268338710864,0.0,1.328618465364444,1.0,0
final030_stationary_payload_com,19125,100,False,0,False,0,14.028886060551224,0.0,1.625261162595673,1.0,0
final030_stationary_payload_com,19126,100,False,0,False,0,0.0,0.0,1.1587088587768188,1.0,0
final030_stationary_payload_com,19127,100,False,0,False,0,1.0587295945388688,0.0,1.37497211491686,1.0,0
final030_stationary_payload_com,19128,100,False,0,True,30,12.485020236513154,0.0,1.618017028311695,1.0,0
final030_stationary_payload_com,19129,100,False,0,False,0,0.12297621230211342,0.0,0.992009115609065,1.0,0
final030_stationary_payload_com,19130,100,False,0,True,17,21.325202419001418,0.0,1.7097209632881103,1.0,0
final030_stationary_mixed_nuisance,19101,100,False,0,True,6,64.23227187711147,0.12902331208727227,2.1423227187711147,1.0,0
final030_stationary_mixed_nuisance,19102,100,False,0,True,6,63.92225928167781,0.07932219107333724,2.1389315995604834,1.0,0
final030_stationary_mixed_nuisance,19103,100,False,0,False,0,0.36817258398026564,0.233928920072031,1.4306187852972527,1.0,0
final030_stationary_mixed_nuisance,19104,100,False,0,True,9,44.289954263387685,0.13459907917032482,1.9428995426338764,1.0,0
final030_stationary_mixed_nuisance,19105,100,False,0,True,15,27.327647783032152,0.1058850497410215,1.7727112792346558,1.0,0
final030_stationary_mixed_nuisance,19106,100,False,0,True,5,79.37112363287514,0.23441327525033448,2.2937112363287513,1.0,0
final030_stationary_mixed_nuisance,19107,100,False,0,True,9,37.61270090269069,0.2141015662159457,1.876127009026907,1.0,0
final030_stationary_mixed_nuisance,19108,100,False,0,True,13,33.62956306230122,0.21985134641414456,1.8362956306230123,1.0,0
final030_stationary_mixed_nuisance,19109,100,False,0,True,11,40.0148574310447,0.08502469414180859,1.8997488977601682,1.0,0
final030_stationary_mixed_nuisance,19110,100,False,0,True,12,33.24840375010644,0.13817925622765642,1.8324840375010647,1.0,0
final030_stationary_mixed_nuisance,19111,100,False,0,True,55,8.308363407850578,0.09212847710982613,1.581978161392722,1.0,0
final030_stationary_mixed_nuisance,19112,100,False,0,True,5,91.28231512164055,0.15763503133868734,2.412823151216406,1.0,0
final030_stationary_mixed_nuisance,19113,100,False,0,True,4,126.31195330008308,0.2118120846836902,2.76311953300083,1.0,0
final030_stationary_mixed_nuisance,19114,100,False,0,True,14,33.62613253980625,0.09553007261951971,1.8343628570114934,1.0,0
final030_stationary_mixed_nuisance,19115,100,False,0,True,6,74.01048202933957,0.11259935525798911,2.2401048202933955,1.0,0
final030_stationary_mixed_nuisance,19116,100,False,0,True,7,55.518173522345236,0.17099409838243365,2.055181735223452,1.0,0
final030_stationary_mixed_nuisance,19117,100,False,0,True,6,79.56077174661553,0.15984782682695134,2.295607717466155,1.0,0
final030_stationary_mixed_nuisance,19118,100,False,0,True,5,88.2519086070943,0.12173561950818207,2.3825190860709426,1.0,0
final030_stationary_mixed_nuisance,19119,100,False,0,True,5,80.01443116976141,0.23874586190042216,2.3001443116976135,1.0,0
final030_stationary_mixed_nuisance,19120,100,False,0,True,6,68.76343841180537,0.1223299434483413,2.187634384118054,1.0,0
final030_stationary_mixed_nuisance,19121,100,False,0,True,5,76.74230191523408,0.1623262517839534,2.2674230191523415,1.0,0
final030_stationary_mixed_nuisance,19122,100,False,0,True,5,62.249656774506754,0.3255331937366612,2.122496567745068,1.0,0
final030_stationary_mixed_nuisance,19123,100,False,0,True,8,59.230460703678425,0.07281710081091537,2.092304607036784,1.0,0
final030_stationary_mixed_nuisance,19124,100,False,0,True,26,15.96856507108765,0.2110061089766487,1.659267392962381,1.0,0
final030_stationary_mixed_nuisance,19125,100,False,0,True,5,74.84424092708805,0.26423940353872555,2.2484424092708797,1.0,0
final030_stationary_mixed_nuisance,19126,100,False,0,True,9,30.743106702949508,0.1459273971980752,1.8074310670294949,1.0,0
final030_stationary_mixed_nuisance,19127,100,False,0,True,5,65.42403517420027,0.12862477664542632,2.154240351742003,1.0,0
final030_stationary_mixed_nuisance,19128,100,False,0,True,11,35.03838204617059,0.08589289988351255,1.8503838204617056,1.0,0
final030_stationary_mixed_nuisance,19129,100,False,0,True,8,47.16580962654994,0.1215079895504119,1.9716580962654993,1.0,0
final030_stationary_mixed_nuisance,19130,100,False,0,True,29,13.948772190981872,0.18418628839915996,1.634041726322011,1.0,0
