run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_CALIBRATION_11,NAV_BLOCK_01_B4_d_opt_CALIBRATION_11_attempt_01,NAV_BLOCK_01,B4_d_opt,,,calibration,11,POOL_283,"[-0.447656, 0.256379, -0.66688]","[-0.447656, 0.256379, -0.66688]","[-0.3738915880695366, 0.117104726582303, -0.6023423323919614]","[[5.242437269586634e-05, 1.0963669248086465e-05, 0.0], [1.0963669248086463e-05, 4.075767911849043e-05, 0.0], [0.0, 0.0, 3.0222153725846708e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_CALIBRATION_11_v0011.npz,1787322281.24489,1787322283.2449224,40,94.7275161743164,56.523799896240234,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:24:43Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_CALIBRATION_12,NAV_BLOCK_01_B4_d_opt_CALIBRATION_12_attempt_01,NAV_BLOCK_01,B4_d_opt,,,calibration,12,POOL_382,"[0.480469, 0.244033, 0.60032]","[0.480469, 0.244033, 0.60032]","[0.44359242525257986, 0.2988662442370728, 0.5794089637846974]","[[2.862443667895693e-05, -4.1047046531032935e-05, 0.0], [-4.104704653103293e-05, 0.0001648307088194961, 0.0], [0.0, 0.0, 4.693375750320485e-06]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_CALIBRATION_12_v0012.npz,1787322285.2854722,1787322287.2856107,40,85.24322509765625,58.85457992553711,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:24:47Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_01,NAV_BLOCK_01_B4_d_opt_VALIDATION_01_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.2121322442282829, 0.020789231800304217, 0.023770619284656742]","[[7.69359228523163e-06, -3.491695271743544e-06, 0.0], [-3.491695271743545e-06, 4.782650383595187e-06, 0.0], [0.0, 0.0, 9.44592992468595e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_01_v0012.npz,1787322289.3026702,1787322291.302708,40,85.7391357421875,59.824228286743164,,,,0.04321497707754738,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:24:51Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_02,NAV_BLOCK_01_B4_d_opt_VALIDATION_02_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,2,VAL_002,"[-0.3, 0.0, 0.0]","[-0.3, 0.0, 0.0]","[-0.23168711247397855, 0.01962653801150306, 0.014632699517690948]","[[6.778630472784036e-07, -4.127016353757475e-07, 0.0], [-4.127016353757475e-07, 4.775716573374113e-07, 0.0], [0.0, 0.0, 1.0349506681666476e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_02_v0012.npz,1787322293.3135614,1787322295.3135931,40,91.98784828186035,60.97865104675293,,,,0.008817330070187847,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:24:55Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_03,NAV_BLOCK_01_B4_d_opt_VALIDATION_03_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,3,VAL_003,"[0.2, 0.15, 0.35]","[0.2, 0.15, 0.35]","[0.1486890532757856, 0.13189514922152223, 0.34324174106297606]","[[3.3595897739856487e-06, -2.4441754493646364e-07, 0.0], [-2.4441754493646364e-07, 4.256592189839684e-06, 0.0], [0.0, 0.0, 6.488228591416815e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_03_v0012.npz,1787322297.3262906,1787322299.3263206,40,82.65256881713867,52.11329460144043,,,,0.040651813798410895,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:24:59Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_04,NAV_BLOCK_01_B4_d_opt_VALIDATION_04_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,4,VAL_004,"[0.2, -0.15, -0.35]","[0.2, -0.15, -0.35]","[0.16735353906670603, -0.1256994036715157, -0.30382009672815]","[[4.861477494275811e-06, 5.131383498526151e-07, 0.0], [5.131383498526151e-07, 3.699591472657441e-06, 0.0], [0.0, 0.0, 6.129859760544519e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_04_v0012.npz,1787322301.3400612,1787322303.340095,40,84.08999443054199,56.57672882080078,,,,0.024576110563008492,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:25:03Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_05,NAV_BLOCK_01_B4_d_opt_VALIDATION_05_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,5,VAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.12, -0.45]","[-0.1253720924566587, 0.032329728622393486, -0.3824714958260862]","[[1.5645516465041559e-06, 2.962866193232138e-07, 0.0], [2.962866193232138e-07, 5.01035220233312e-06, 0.0], [0.0, 0.0, 1.0777420837065891e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_05_v0012.npz,1787322305.3546956,1787322307.354748,40,92.90838241577148,56.14185333251953,,,,0.016630989487841513,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:25:07Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_06,NAV_BLOCK_01_B4_d_opt_VALIDATION_06_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,6,VAL_006,"[-0.2, -0.12, 0.45]","[-0.2, -0.12, 0.45]","[-0.1380670545731734, -0.00983747214877783, 0.44101005940858184]","[[3.3765130788125447e-06, 9.647459292787726e-07, 0.0], [9.647459292787728e-07, 5.549123514245325e-06, 0.0], [0.0, 0.0, 1.9101591614448066e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_06_v0012.npz,1787322309.367499,1787322311.3675337,40,84.05470848083496,53.60698699951172,,,,0.01102463835528811,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:25:11Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_07,NAV_BLOCK_01_B4_d_opt_VALIDATION_07_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,7,VAL_007,"[0.1, 0.0, 0.6]","[0.1, 0.0, 0.6]","[0.0906936577687922, 0.07479349399029693, 0.5636807615161157]","[[6.327469876983184e-06, -2.955906730017058e-06, 0.0], [-2.9559067300170575e-06, 3.1837052658448735e-06, 0.0], [0.0, 0.0, 1.1528485330525369e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_07_v0012.npz,1787322313.37856,1787322315.3785887,40,85.78968048095703,54.69989776611328,,,,0.019802489516114543,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:25:15Z
p8_nav_official_20260821_r22,NAV_BLOCK_01_B4_d_opt_VALIDATION_08,NAV_BLOCK_01_B4_d_opt_VALIDATION_08_attempt_01,NAV_BLOCK_01,B4_d_opt,,,validation,8,VAL_008,"[0.1, 0.0, -0.6]","[0.1, 0.0, -0.6]","[0.10864696428287958, -0.07651165938468556, -0.525467657100141]","[[6.973488939540256e-06, -8.50391682628381e-07, 0.0], [-8.503916826283809e-07, 3.682554369552012e-06, 0.0], [0.0, 0.0, 9.367074894938343e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/posterior/NAV_BLOCK_01_B4_d_opt_VALIDATION_08_v0012.npz,1787322317.3902457,1787322319.3902779,40,81.73441886901855,52.073001861572266,,,,0.004317376059706376,/home/unitree/lly/p8_real/p8_nav_official_20260821_r22/bags/NAV_BLOCK_01_B4_d_opt_part_01,SUCCESS,completed,2026-08-21T14:25:19Z
