vx,wz,epistemic_trace,error_norm
0.06666666666666665,-1.35,0.00011452073843256589,0.014458663250496731
0.10000000000000009,-1.35,0.00012289406739442586,0.01635868285015751
0.1333333333333333,-1.35,0.00013620420554985674,0.018315063726558244
0.16666666666666674,-1.35,0.00014112967791838154,0.019148386209285884
0.19999999999999996,-1.35,0.00013476162253742196,0.018833539148246835
0.2333333333333334,-1.35,0.00012945189373326295,0.018527715499196646
0.2666666666666666,-1.35,0.00012520049150590415,0.018231369359756583
0.30000000000000004,-1.35,0.00012200741585534589,0.017944970275445248
0.33333333333333326,-1.35,0.00011987266678158771,0.01766900195210307
0.3666666666666667,-1.35,0.0001187962442846301,0.017403960587242265
0.3999999999999999,-1.35,0.00011877814836447299,0.017150352783637295
0.43333333333333335,-1.35,0.00011981837902111608,0.016908693013541837
0.46666666666666656,-1.35,0.00012191693625455925,0.01667950060976769
0.5,-1.35,0.00012507382006480316,0.016463296270745463
0.5333333333333332,-1.35,0.00012928903045184725,0.01626059808086694
0.5666666666666667,-1.35,0.000134562567415692,0.01607191706482781
0.6000000000000001,-1.35,0.00014089443095633688,0.015897752315090757
0.6333333333333333,-1.35,0.00014828462107378189,0.015738585754359085
0.6666666666666667,-1.35,0.00015673313776802785,0.015594876619092134
0.7,-1.35,0.00016623998103907375,0.01546705577426288
0.7333333333333334,-1.35,0.0001768051508869202,0.015355519992030912
0.7666666666666666,-1.35,0.00018842864731156652,0.015260626345901699
0.8,-1.35,0.0002011104703130134,0.015182686885227415
0.8333333333333333,-1.35,0.0002148506198912618,0.015121963760786538
0.8666666666666667,-1.35,0.000229649096046309,0.015078664969163503
0.8999999999999999,-1.35,0.00024550589877815696,0.0150529408709421
0.9333333333333333,-1.35,0.00026242102808680587,0.015044881615284717
0.9666666666666666,-1.35,0.00028039448397225507,0.01505451557220812
1.0,-1.35,0.0002994262664345044,0.015081808835542101
-1.0,-1.3,0.0004940967438866533,0.032984302793991664
-0.9666666666666667,-1.3,0.00046039067604334053,0.03172433842090737
-0.9333333333333333,-1.3,0.000428403733271235,0.030467115709983606
-0.9,-1.3,0.0003981359155703368,0.02921298863741167
-0.8666666666666667,-1.3,0.0003695872229406443,0.027962373729286213
-0.8333333333333334,-1.3,0.00034275765538215963,0.026715764223127964
-0.8,-1.3,0.0003176472128948811,0.025473748163118225
-0.7666666666666666,-1.3,0.0002942558954788098,0.02423703172694447
-0.7333333333333334,-1.3,0.0002725837031339451,0.02300646957685127
-0.7,-1.3,0.0002526306358602874,0.021783104733967225
-0.6666666666666667,-1.3,0.00023439669365783681,0.020568221491274255
-0.6333333333333333,-1.3,0.00021788187652659302,0.019363416350943782
-0.6,-1.3,0.00020308618446655588,0.018170694104755608
-0.5666666666666667,-1.3,0.00019000961747772535,0.016992599263207276
-0.5333333333333333,-1.3,0.00017865217556010195,0.01583239745566132
-0.5,-1.3,0.00016901385871368537,0.01469432756783525
-0.4666666666666667,-1.3,0.00016109466693847545,0.013583953406515368
-0.43333333333333335,-1.3,0.00015489460023447287,0.01250865267055808
-0.4,-1.3,0.00015041365860167684,0.011478286767530687
-0.3666666666666667,-1.3,0.00014765184204008778,0.010506084741968196
-0.33333333333333337,-1.3,0.00014660915054970556,0.009609715921706403
-0.30000000000000004,-1.3,0.0001472855841305301,0.008812351422242964
-0.2666666666666667,-1.3,0.00014968114278256188,0.008143126493249164
-0.2333333333333334,-1.3,0.00015379582650579992,0.007635807395667792
-0.19999999999999996,-1.3,0.00015962963530024508,0.007324115925157726
-0.16666666666666663,-1.3,0.00016718256916589726,0.007233385624263164
-0.1333333333333333,-1.3,0.0001591619259855901,0.006994402264801909
-0.09999999999999998,-1.3,0.00013796905716561766,0.006919675529813734
-0.06666666666666665,-1.3,0.00012169711529191058,0.007490262244857318
-0.033333333333333326,-1.3,0.00011034610036446909,0.008578346007148456
0.0,-1.3,0.00010391601238329284,0.010016680318488083
0.033333333333333215,-1.3,0.00010240685134838196,0.011676541510652753
0.06666666666666665,-1.3,0.00010581861725973674,0.01347632113597809
0.10000000000000009,-1.3,0.00011415131011735673,0.015366935730093128
0.1333333333333333,-1.3,0.00012740492992124205,0.01731866244166726
0.16666666666666674,-1.3,0.0001322724484946286,0.01815068370538279
0.19999999999999996,-1.3,0.00012583898467204025,0.017835812611259667
0.2333333333333334,-1.3,0.00012043993957508306,0.017529973556977753
0.2666666666666666,-1.3,0.00011607531320375665,0.017233647413881604
0.30000000000000004,-1.3,0.00011274510555806119,0.01694733319247835
0.33333333333333326,-1.3,0.00011044931663799706,0.016671546729713434
0.3666666666666667,-1.3,0.00010918794644356372,0.01640681892563018
0.3999999999999999,-1.3,0.00010896099497476158,0.016153693479482367
0.43333333333333335,-1.3,0.00010976846223159024,0.015912724080841597
0.46666666666666656,-1.3,0.00011161034821405017,0.01568447102041264
0.5,-1.3,0.00011448665292214085,0.015469497198700279
