trial_id,session_id,timestamp,cmd_vx,cmd_vy,cmd_wz,pose_x,pose_y,pose_yaw,terrain_id,payload_kg,battery_ratio,gait_id
31,go2-session-01,1784715100.447729588,0.183128,0.221900,-0.727193,8.537471681,1.992623661,-1.408299583,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.497760296,0.183128,0.221900,-0.727193,8.547289089,1.985633755,-1.440051612,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.547621250,0.183128,0.221900,-0.727193,8.553449077,1.976211588,-1.461601255,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.597631693,0.183128,0.221900,-0.727193,8.556801467,1.967608856,-1.494957022,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.647587538,0.183128,0.221900,-0.727193,8.563163213,1.959965256,-1.527686094,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.697795153,0.183128,0.221900,-0.727193,8.567449007,1.951385018,-1.559901886,lab_flat,0.000,0.900,trot
31,go2-session-01,1784715100.747742176,0.183128,0.221900,-0.727193,8.572637174,1.939427186,-1.591613311,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.297806025,0.040885,0.121619,0.203384,8.059920068,2.075523060,0.165397720,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.347793818,0.040885,0.121619,0.203384,8.056701651,2.075519802,0.171948637,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.397793293,0.040885,0.121619,0.203384,8.059221730,2.077667886,0.180199627,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.447824955,0.040885,0.121619,0.203384,8.058166812,2.079696969,0.187194299,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.497740269,0.040885,0.121619,0.203384,8.059514777,2.085734933,0.195373707,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.547652721,0.040885,0.121619,0.203384,8.057643910,2.088089644,0.203326676,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.597762823,0.040885,0.121619,0.203384,8.057722581,2.090845308,0.212454438,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.647784948,0.040885,0.121619,0.203384,8.054596888,2.094077006,0.221184178,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.697852850,0.040885,0.121619,0.203384,8.057444327,2.097879001,0.231025680,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.747708321,0.040885,0.121619,0.203384,8.051882546,2.100181934,0.238562406,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.797777891,0.040885,0.121619,0.203384,8.051970598,2.104566748,0.249008597,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.847808361,0.040885,0.121619,0.203384,8.048215017,2.108143509,0.258285076,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.897859097,0.040885,0.121619,0.203384,8.047902465,2.107611024,0.269195429,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.947802305,0.040885,0.121619,0.203384,8.046357526,2.111626878,0.279524334,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715108.997891188,0.040885,0.121619,0.203384,8.044702877,2.116437889,0.292412914,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.047788620,0.040885,0.121619,0.203384,8.042701007,2.120462867,0.302994114,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.097780228,0.040885,0.121619,0.203384,8.042393395,2.124304223,0.317009001,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.147748947,0.040885,0.121619,0.203384,8.036781341,2.127375151,0.328303706,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.197689772,0.040885,0.121619,0.203384,8.034593814,2.132689933,0.344330831,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.247768879,0.040885,0.121619,0.203384,8.033676783,2.137980342,0.355221756,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.297800064,0.040885,0.121619,0.203384,8.028480601,2.140158282,0.372583255,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.347771406,0.040885,0.121619,0.203384,8.025036611,2.148019737,0.382752127,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.397861958,0.040885,0.121619,0.203384,8.021643406,2.151867118,0.401137874,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.447803974,0.040885,0.121619,0.203384,8.017787339,2.158630788,0.413004879,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.497800112,0.040885,0.121619,0.203384,8.015457928,2.163957939,0.429913129,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.547757149,0.040885,0.121619,0.203384,8.012385230,2.170332912,0.442282113,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.597673655,0.040885,0.121619,0.203384,8.009434385,2.170908671,0.461294330,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.647828579,0.040885,0.121619,0.203384,8.006466198,2.175407279,0.473238634,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.697703362,0.040885,0.121619,0.203384,8.003702570,2.178809181,0.492729053,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.747787952,0.040885,0.121619,0.203384,8.001961921,2.182604550,0.504672097,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.797781229,0.040885,0.121619,0.203384,7.998902737,2.183474719,0.521695279,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.847868204,0.040885,0.121619,0.203384,7.997332397,2.187455494,0.531660940,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.897717714,0.040885,0.121619,0.203384,7.999113423,2.187565061,0.546316280,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.947691441,0.040885,0.121619,0.203384,7.997999779,2.190208946,0.555529747,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715109.997860193,0.040885,0.121619,0.203384,7.999028571,2.195750645,0.567987352,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715110.047678232,0.040885,0.121619,0.203384,7.999850167,2.203735831,0.580403374,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715110.097928762,0.040885,0.121619,0.203384,7.995194263,2.210045577,0.589191205,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715110.147740364,0.040885,0.121619,0.203384,7.989206925,2.217878304,0.598568527,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715110.197875977,0.040885,0.121619,0.203384,7.985676088,2.224497129,0.617472766,lab_flat,0.000,0.900,trot
32,go2-session-01,1784715110.247760773,0.040885,0.121619,0.203384,7.984398192,2.229649217,0.629764065,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715113.847860336,0.528794,-0.078479,0.129771,8.333165314,2.519061555,0.729966276,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715113.897792816,0.528794,-0.078479,0.129771,8.350503829,2.535426908,0.738623343,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715113.947814465,0.528794,-0.078479,0.129771,8.371747164,2.546226379,0.757266351,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715113.997787476,0.528794,-0.078479,0.129771,8.390849851,2.562610217,0.758186768,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.047925234,0.528794,-0.078479,0.129771,8.413724241,2.572911726,0.768183991,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.097805977,0.528794,-0.078479,0.129771,8.429833682,2.591221988,0.772225813,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.147942066,0.528794,-0.078479,0.129771,8.448232557,2.604627226,0.784585705,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.197753429,0.528794,-0.078479,0.129771,8.465265613,2.623448134,0.773635690,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.247864485,0.528794,-0.078479,0.129771,8.483102484,2.640232478,0.784225434,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.297930002,0.528794,-0.078479,0.129771,8.498287397,2.661037617,0.788522073,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.347765207,0.528794,-0.078479,0.129771,8.513774847,2.676398536,0.793270928,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.397924662,0.528794,-0.078479,0.129771,8.530452820,2.699077791,0.793434632,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.447952747,0.528794,-0.078479,0.129771,8.549064968,2.717927310,0.804998063,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.497810602,0.528794,-0.078479,0.129771,8.568622578,2.740922300,0.814288786,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.547913313,0.528794,-0.078479,0.129771,8.591041372,2.759172478,0.819287776,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.597777128,0.528794,-0.078479,0.129771,8.608176030,2.779918945,0.835383156,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.647869825,0.528794,-0.078479,0.129771,8.622431542,2.792361293,0.847982618,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.697815657,0.528794,-0.078479,0.129771,8.639524206,2.810740172,0.855677518,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.747780323,0.528794,-0.078479,0.129771,8.653261239,2.826626620,0.859930791,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.797922134,0.528794,-0.078479,0.129771,8.670937962,2.850126744,0.861884561,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.847756624,0.528794,-0.078479,0.129771,8.689471683,2.866753100,0.874172566,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.897866964,0.528794,-0.078479,0.129771,8.704551837,2.888652607,0.870904273,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.947832108,0.528794,-0.078479,0.129771,8.720664364,2.905976952,0.870509897,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715114.997741461,0.528794,-0.078479,0.129771,8.734628707,2.926797388,0.879351479,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.047891617,0.528794,-0.078479,0.129771,8.749960609,2.944505375,0.887165749,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.097882032,0.528794,-0.078479,0.129771,8.762734520,2.964978729,0.887274958,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.147743225,0.528794,-0.078479,0.129771,8.780687765,2.984619687,0.897026738,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.197847128,0.528794,-0.078479,0.129771,8.798967880,3.008301928,0.902920080,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.247797966,0.528794,-0.078479,0.129771,8.818218040,3.028909479,0.912797623,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.297835827,0.528794,-0.078479,0.129771,8.839497308,3.049569610,0.919033407,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.347866058,0.528794,-0.078479,0.129771,8.853520114,3.067703557,0.933834182,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.397770643,0.528794,-0.078479,0.129771,8.869973789,3.087026632,0.944856855,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.447848082,0.528794,-0.078479,0.129771,8.881977366,3.106819537,0.951716311,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.497746944,0.528794,-0.078479,0.129771,8.899480841,3.129096859,0.953569322,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.547926188,0.528794,-0.078479,0.129771,8.911796134,3.148264489,0.960801394,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.597785711,0.528794,-0.078479,0.129771,8.926888979,3.168181183,0.968187316,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.647868872,0.528794,-0.078479,0.129771,8.940485952,3.186198616,0.961580436,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.697819948,0.528794,-0.078479,0.129771,8.953652533,3.208827367,0.972333992,lab_flat,0.000,0.900,trot
33,go2-session-01,1784715115.747813940,0.528794,-0.078479,0.129771,8.966698228,3.227610615,0.983223795,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715126.797896624,0.500000,0.000000,0.000000,8.434253475,2.449341367,0.358612247,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715126.847892523,0.500000,0.000000,0.000000,8.454747208,2.461511716,0.357038469,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715126.898069143,0.500000,0.000000,0.000000,8.477595178,2.467817589,0.369036672,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715126.947923899,0.500000,0.000000,0.000000,8.497416559,2.475655930,0.376693694,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715126.998064756,0.500000,0.000000,0.000000,8.518419372,2.484442406,0.380713107,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.047902107,0.500000,0.000000,0.000000,8.539196322,2.493396586,0.378592374,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.097946882,0.500000,0.000000,0.000000,8.563331024,2.502004979,0.378900510,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.148057461,0.500000,0.000000,0.000000,8.586645018,2.513218856,0.376779698,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.197904348,0.500000,0.000000,0.000000,8.613120554,2.521380284,0.376776215,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.247962713,0.500000,0.000000,0.000000,8.631541673,2.531307389,0.369968322,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.297998190,0.500000,0.000000,0.000000,8.653086354,2.538924837,0.377157566,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.348087311,0.500000,0.000000,0.000000,8.673133020,2.545702007,0.377518594,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.397916079,0.500000,0.000000,0.000000,8.693607789,2.555845280,0.375597690,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.448036194,0.500000,0.000000,0.000000,8.712026280,2.568967874,0.374188917,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.498006344,0.500000,0.000000,0.000000,8.734937239,2.582906096,0.376859965,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.548014879,0.500000,0.000000,0.000000,8.757823459,2.595039861,0.382048486,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.597887754,0.500000,0.000000,0.000000,8.780390237,2.606673065,0.381363428,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.647997141,0.500000,0.000000,0.000000,8.800725811,2.615912717,0.393116915,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.698073149,0.500000,0.000000,0.000000,8.823664559,2.624592876,0.400240744,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.748081446,0.500000,0.000000,0.000000,8.841367960,2.632875333,0.404119947,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.798088312,0.500000,0.000000,0.000000,8.862011115,2.644490730,0.403288880,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.847961664,0.500000,0.000000,0.000000,8.883377453,2.653494229,0.402163025,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.898020029,0.500000,0.000000,0.000000,8.908039295,2.664123355,0.405497623,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.947952747,0.500000,0.000000,0.000000,8.928759986,2.672909199,0.396950978,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715127.998111725,0.500000,0.000000,0.000000,8.952416495,2.686706769,0.390787853,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.047983408,0.500000,0.000000,0.000000,8.970194611,2.697988940,0.397300060,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.097923994,0.500000,0.000000,0.000000,8.993043415,2.706925373,0.395616853,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.148133039,0.500000,0.000000,0.000000,9.012530486,2.718576507,0.393296182,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.197897196,0.500000,0.000000,0.000000,9.038678247,2.732167749,0.394479345,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.248010874,0.500000,0.000000,0.000000,9.061321398,2.744165493,0.397913081,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.297946453,0.500000,0.000000,0.000000,9.087652849,2.757305942,0.401666484,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.347974777,0.500000,0.000000,0.000000,9.105105866,2.769771328,0.403943532,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.398082495,0.500000,0.000000,0.000000,9.128727891,2.780618187,0.416221136,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.448001146,0.500000,0.000000,0.000000,9.146679176,2.788192920,0.421159270,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.498127222,0.500000,0.000000,0.000000,9.166924461,2.796262978,0.425322909,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.547945976,0.500000,0.000000,0.000000,9.185166088,2.805338858,0.421075484,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.598015308,0.500000,0.000000,0.000000,9.209648276,2.816513880,0.422182168,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.648068905,0.500000,0.000000,0.000000,9.230506690,2.826178302,0.421915027,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.698232651,0.500000,0.000000,0.000000,9.251456217,2.837238374,0.415859683,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.747970104,0.500000,0.000000,0.000000,9.268776629,2.849468160,0.409793564,lab_flat,0.000,0.900,trot
34,go2-session-01,1784715128.797978163,0.500000,0.000000,0.000000,9.291715879,2.861496478,0.418840862,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715139.798168182,-0.348070,0.165342,-0.407385,8.012305320,2.230928881,0.006842060,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715139.848196268,-0.348070,0.165342,-0.407385,7.999080915,2.232593894,-0.014535541,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715139.898045778,-0.348070,0.165342,-0.407385,7.982686297,2.235804513,-0.029923458,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715139.948134422,-0.348070,0.165342,-0.407385,7.967565298,2.242426250,-0.049571845,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715139.998080969,-0.348070,0.165342,-0.407385,7.953626534,2.247217947,-0.072271042,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.048082590,-0.348070,0.165342,-0.407385,7.939834912,2.256997990,-0.093357588,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.098050594,-0.348070,0.165342,-0.407385,7.925519324,2.262392936,-0.105654628,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.148123503,-0.348070,0.165342,-0.407385,7.911333007,2.267123886,-0.124771444,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.198056221,-0.348070,0.165342,-0.407385,7.894105145,2.271338146,-0.143464154,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.248087645,-0.348070,0.165342,-0.407385,7.878479559,2.279022401,-0.166528357,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.298131466,-0.348070,0.165342,-0.407385,7.864745167,2.284801698,-0.173593653,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.348182678,-0.348070,0.165342,-0.407385,7.853518152,2.290482485,-0.192386297,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.398103714,-0.348070,0.165342,-0.407385,7.844160600,2.298504976,-0.210354405,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.448079109,-0.348070,0.165342,-0.407385,7.832240134,2.304285005,-0.227223478,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.498104334,-0.348070,0.165342,-0.407385,7.816907077,2.313261047,-0.243600604,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.548130751,-0.348070,0.165342,-0.407385,7.802068797,2.321753104,-0.268544754,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.596104860,-0.348070,0.165342,-0.407385,7.789213728,2.330620468,-0.290330813,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.648051023,-0.348070,0.165342,-0.407385,7.779888742,2.338596764,-0.306757718,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.698153973,-0.348070,0.165342,-0.407385,7.765205634,2.347525032,-0.320173105,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.748115063,-0.348070,0.165342,-0.407385,7.751778585,2.353189461,-0.339182732,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.798143625,-0.348070,0.165342,-0.407385,7.738100716,2.362443269,-0.358874548,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.848215342,-0.348070,0.165342,-0.407385,7.724490058,2.371523866,-0.375649851,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.898190975,-0.348070,0.165342,-0.407385,7.710357482,2.380343983,-0.387654636,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.948173046,-0.348070,0.165342,-0.407385,7.700361302,2.386359923,-0.409136762,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715140.998197079,-0.348070,0.165342,-0.407385,7.691358438,2.394503886,-0.426141250,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.048056126,-0.348070,0.165342,-0.407385,7.678838492,2.402966154,-0.443580441,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.098240376,-0.348070,0.165342,-0.407385,7.665349826,2.415956327,-0.465220371,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.148046970,-0.348070,0.165342,-0.407385,7.654343585,2.427139338,-0.486671358,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.198068619,-0.348070,0.165342,-0.407385,7.644483549,2.442565329,-0.507386557,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.248096943,-0.348070,0.165342,-0.407385,7.636031074,2.453136667,-0.522478035,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.298176050,-0.348070,0.165342,-0.407385,7.626063483,2.464933575,-0.540650042,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.348058462,-0.348070,0.165342,-0.407385,7.613240391,2.474414774,-0.562481684,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.398056030,-0.348070,0.165342,-0.407385,7.602602644,2.488934797,-0.578185263,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.448112011,-0.348070,0.165342,-0.407385,7.592737569,2.497181004,-0.592607999,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.498208284,-0.348070,0.165342,-0.407385,7.582268821,2.506768646,-0.612595644,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.548099995,-0.348070,0.165342,-0.407385,7.572387798,2.517492682,-0.631288855,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.598172426,-0.348070,0.165342,-0.407385,7.563601416,2.530456423,-0.646542263,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.648091316,-0.348070,0.165342,-0.407385,7.557255423,2.542185874,-0.667816964,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.698178291,-0.348070,0.165342,-0.407385,7.547357164,2.558000894,-0.689011649,lab_flat,0.000,0.900,trot
35,go2-session-01,1784715141.748096228,-0.348070,0.165342,-0.407385,7.540093263,2.571467477,-0.711247282,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715148.848325729,0.429458,0.007065,-0.680281,8.050073988,2.332920567,-0.343777668,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715148.898134470,0.429458,0.007065,-0.680281,8.069768798,2.323567319,-0.375230919,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715148.948142767,0.429458,0.007065,-0.680281,8.088772487,2.311364081,-0.404127962,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715148.998309374,0.429458,0.007065,-0.680281,8.106230131,2.296773829,-0.423439051,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.048123837,0.429458,0.007065,-0.680281,8.119265405,2.281053147,-0.448748554,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.098121166,0.429458,0.007065,-0.680281,8.130491070,2.267578306,-0.476229177,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.148199797,0.429458,0.007065,-0.680281,8.144141708,2.249220425,-0.501289671,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.198265314,0.429458,0.007065,-0.680281,8.154966174,2.234152045,-0.537915984,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.248106956,0.429458,0.007065,-0.680281,8.171952748,2.217114222,-0.575933563,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.298248768,0.429458,0.007065,-0.680281,8.181888610,2.204816818,-0.610473584,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.348180056,0.429458,0.007065,-0.680281,8.195653506,2.192011128,-0.642961714,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.398137808,0.429458,0.007065,-0.680281,8.208058444,2.181651942,-0.673228979,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.448146343,0.429458,0.007065,-0.680281,8.220824154,2.170317827,-0.706371449,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.498292685,0.429458,0.007065,-0.680281,8.235645122,2.160180005,-0.741383469,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.548290730,0.429458,0.007065,-0.680281,8.252819871,2.145050429,-0.766239707,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.598212957,0.429458,0.007065,-0.680281,8.265639917,2.128098127,-0.783226574,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.648292065,0.429458,0.007065,-0.680281,8.277625548,2.110255945,-0.817418110,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.698415279,0.429458,0.007065,-0.680281,8.284036405,2.096116930,-0.849152313,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.748282433,0.429458,0.007065,-0.680281,8.291888250,2.083284356,-0.870594512,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.798240185,0.429458,0.007065,-0.680281,8.297677886,2.068233497,-0.895171130,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.848251104,0.429458,0.007065,-0.680281,8.303146692,2.050066699,-0.923290728,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.898208380,0.429458,0.007065,-0.680281,8.308588286,2.033767831,-0.954539638,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.948120117,0.429458,0.007065,-0.680281,8.320522405,2.012443710,-0.986717219,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715149.998245239,0.429458,0.007065,-0.680281,8.332587421,1.991549533,-1.025768775,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.048202515,0.429458,0.007065,-0.680281,8.342352041,1.969521316,-1.053238447,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.098258972,0.429458,0.007065,-0.680281,8.346094989,1.950065838,-1.086127899,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.148280382,0.429458,0.007065,-0.680281,8.347619754,1.928120556,-1.116214482,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.198240519,0.429458,0.007065,-0.680281,8.349538272,1.909675121,-1.147696690,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.248260498,0.429458,0.007065,-0.680281,8.353519714,1.886786134,-1.178392513,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.298184395,0.429458,0.007065,-0.680281,8.357801580,1.867341860,-1.206780107,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.348124504,0.429458,0.007065,-0.680281,8.362061647,1.843274801,-1.234698644,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.398182631,0.429458,0.007065,-0.680281,8.365874409,1.822624734,-1.266357701,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.448329449,0.429458,0.007065,-0.680281,8.366637132,1.803205354,-1.294253544,lab_flat,0.000,0.900,trot
36,go2-session-01,1784715150.498277187,0.429458,0.007065,-0.680281,8.366021526,1.786903151,-1.316937570,lab_flat,0.000,0.900,trot
