scenario,tier,seed,phase,trial,profile_phase,sample,timestamp_s,cmd_vx,cmd_vy,cmd_wz,effective_vx,effective_vy,effective_wz,pose_x,pose_y,pose_yaw,base_height,roll,pitch,velocity_vx,velocity_vy,velocity_wz,aborted,abort_reason
tier_b_friction_payload,B,5311,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031390786,4.017353e-05,-1.9023637e-05,0.39747652,0.005585989,0.0047731716,-0.024057707,0.0021130014,-0.004955285,False,
tier_b_friction_payload,B,5312,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031390786,4.053116e-05,-1.9022831e-05,0.39747652,0.005585989,0.0047731698,-0.024057709,0.0021130063,-0.0049552857,False,
tier_b_friction_payload,B,5313,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031399727,4.029274e-05,-1.9022598e-05,0.39747652,0.005585989,0.0047731698,-0.024057707,0.0021130063,-0.0049552475,False,
tier_b_friction_payload,B,5314,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031399727,4.005432e-05,-1.9023637e-05,0.3974765,0.005585989,0.0047731716,-0.024057709,0.0021130056,-0.004955224,False,
tier_b_friction_payload,B,5315,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031399727,4.017353e-05,-1.9023404e-05,0.39747652,0.005585989,0.0047731716,-0.024057707,0.002113003,-0.0049552517,False,
tier_b_friction_payload,B,5316,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00031399727,4.053116e-05,-1.902272e-05,0.39747652,0.00558599,0.0047731698,-0.024057709,0.002113005,-0.0049552545,False,
tier_b_friction_payload,B,5317,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.000313282,4.029274e-05,-1.9022727e-05,0.3974765,0.00558599,0.004773168,-0.024057701,0.0021130014,-0.004955247,False,
tier_b_friction_payload,B,5318,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.000313282,4.005432e-05,-1.9023413e-05,0.39747652,0.005585989,0.0047731698,-0.024057701,0.0021130047,-0.0049552172,False,
tier_b_friction_payload,B,5319,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.000313282,4.017353e-05,-1.9023413e-05,0.39747652,0.005585989,0.0047731698,-0.024057701,0.002113001,-0.004955263,False,
tier_b_friction_payload,B,5320,calibration,1,-1,0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.000313282,4.053116e-05,-1.9022495e-05,0.3974765,0.00558599,0.004773168,-0.024057705,0.002113,-0.0049552475,False,
tier_b_friction_payload,B,5301,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007429123,9.775162e-05,-0.00049041957,0.3913284,0.011808042,0.008637477,-0.015465684,-0.0019369917,-0.029664911,False,
tier_b_friction_payload,B,5302,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007429123,9.739399e-05,-0.00049041834,0.3913284,0.0118080415,0.008637477,-0.015465697,-0.0019369859,-0.029664945,False,
tier_b_friction_payload,B,5303,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007429123,9.739399e-05,-0.00049041846,0.3913284,0.011808043,0.008637473,-0.015465674,-0.0019369898,-0.029664906,False,
tier_b_friction_payload,B,5304,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007429123,9.7990036e-05,-0.0004904189,0.39132845,0.011808042,0.008637475,-0.015465688,-0.0019369884,-0.029664883,False,
tier_b_friction_payload,B,5305,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074124336,9.775162e-05,-0.00049041613,0.3913285,0.011808044,0.008637471,-0.015465682,-0.0019369833,-0.029664839,False,
tier_b_friction_payload,B,5306,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074124336,9.739399e-05,-0.00049041776,0.3913285,0.011808043,0.008637473,-0.015465679,-0.0019369847,-0.02966487,False,
tier_b_friction_payload,B,5307,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074124336,9.75132e-05,-0.00049041753,0.39132842,0.011808043,0.008637475,-0.0154656805,-0.0019369845,-0.029664822,False,
tier_b_friction_payload,B,5308,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074124336,9.7990036e-05,-0.0004904166,0.3913285,0.011808043,0.008637473,-0.015465686,-0.001936978,-0.029664861,False,
tier_b_friction_payload,B,5309,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074271485,9.775162e-05,-0.00049041706,0.3913285,0.011808043,0.008637473,-0.015465691,-0.0019369798,-0.029664839,False,
tier_b_friction_payload,B,5310,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007427074,9.739399e-05,-0.0004904182,0.3913285,0.011808042,0.008637473,-0.015465673,-0.0019369808,-0.02966485,False,
tier_b_friction_payload,B,5311,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0007427111,9.739399e-05,-0.00049041864,0.3913285,0.011808042,0.008637477,-0.015465679,-0.0019369831,-0.029664872,False,
tier_b_friction_payload,B,5312,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074271485,9.7990036e-05,-0.00049041683,0.3913285,0.011808042,0.008637471,-0.015465692,-0.0019369805,-0.029664854,False,
tier_b_friction_payload,B,5313,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074338913,9.775162e-05,-0.0004904166,0.3913285,0.011808042,0.008637473,-0.015465682,-0.0019369829,-0.029664848,False,
tier_b_friction_payload,B,5314,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074338913,9.739399e-05,-0.00049041817,0.39132842,0.011808041,0.008637477,-0.015465688,-0.0019369847,-0.02966487,False,
tier_b_friction_payload,B,5315,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074338913,9.75132e-05,-0.0004904173,0.3913285,0.011808043,0.008637473,-0.015465686,-0.0019369815,-0.02966483,False,
tier_b_friction_payload,B,5316,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074338913,9.7990036e-05,-0.00049041654,0.3913285,0.011808041,0.008637477,-0.015465692,-0.0019369819,-0.02966485,False,
tier_b_friction_payload,B,5317,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074243546,9.775162e-05,-0.0004904187,0.3913284,0.011808042,0.008637475,-0.01546569,-0.0019369856,-0.029664919,False,
tier_b_friction_payload,B,5318,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074243546,9.739399e-05,-0.00049041794,0.39132845,0.0118080415,0.008637473,-0.01546568,-0.0019369845,-0.029664913,False,
tier_b_friction_payload,B,5319,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074243546,9.75132e-05,-0.0004904184,0.3913285,0.0118080415,0.008637473,-0.015465685,-0.0019369838,-0.029664885,False,
tier_b_friction_payload,B,5320,calibration,1,-1,1,0.02,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00074243546,9.7990036e-05,-0.0004904194,0.3913284,0.011808042,0.008637475,-0.015465688,-0.0019369826,-0.029664926,False,
tier_b_friction_payload,B,5301,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011529922,0.00016212463,-0.0006894451,0.38200372,0.011914483,0.013667574,-0.012091782,-0.005398366,-0.0016362381,False,
tier_b_friction_payload,B,5302,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011529922,0.00016200542,-0.00068944297,0.38200366,0.011914465,0.013667574,-0.0120917875,-0.0053983573,-0.0016361568,False,
tier_b_friction_payload,B,5303,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011529922,0.0001616478,-0.0006894425,0.38200372,0.011914466,0.01366757,-0.012091765,-0.0053983578,-0.0016361951,False,
tier_b_friction_payload,B,5304,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011529922,0.00016283989,-0.00068944413,0.38200384,0.011914479,0.013667574,-0.012091783,-0.0053983657,-0.0016362381,False,
tier_b_friction_payload,B,5305,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011518002,0.00016212463,-0.0006894409,0.38200393,0.011914476,0.01366757,-0.012091778,-0.0053983587,-0.0016361284,False,
tier_b_friction_payload,B,5306,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011518002,0.00016200542,-0.00068944047,0.38200393,0.011914471,0.01366757,-0.012091785,-0.0053983587,-0.0016360623,False,
tier_b_friction_payload,B,5307,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011518002,0.0001616478,-0.0006894416,0.38200366,0.011914476,0.013667574,-0.0120917875,-0.0053983564,-0.0016360981,False,
tier_b_friction_payload,B,5308,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011518002,0.00016283989,-0.00068944163,0.38200393,0.011914477,0.01366757,-0.012091806,-0.0053983573,-0.0016361759,False,
tier_b_friction_payload,B,5309,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011526309,0.00016212463,-0.00068944163,0.38200393,0.011914483,0.01366757,-0.012091771,-0.0053983624,-0.0016360899,False,
tier_b_friction_payload,B,5310,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011526346,0.00016200542,-0.0006894423,0.38200393,0.01191447,0.01366757,-0.012091778,-0.005398353,-0.0016360738,False,
tier_b_friction_payload,B,5311,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011526234,0.0001616478,-0.0006894422,0.38200393,0.011914469,0.013667574,-0.012091783,-0.005398354,-0.0016361065,False,
tier_b_friction_payload,B,5312,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.001152616,0.00016283989,-0.00068944064,0.38200393,0.011914474,0.01366757,-0.012091795,-0.005398355,-0.0016361116,False,
tier_b_friction_payload,B,5313,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011537075,0.00016212463,-0.00068944134,0.38200393,0.011914475,0.01366757,-0.012091791,-0.005398361,-0.0016361189,False,
tier_b_friction_payload,B,5314,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011537075,0.00016200542,-0.0006894422,0.38200366,0.011914469,0.013667574,-0.012091795,-0.005398355,-0.0016360959,False,
tier_b_friction_payload,B,5315,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011537075,0.0001616478,-0.00068944064,0.38200393,0.011914474,0.01366757,-0.012091783,-0.005398366,-0.0016360951,False,
tier_b_friction_payload,B,5316,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011537075,0.00016283989,-0.00068944134,0.38200393,0.01191447,0.013667574,-0.0120918015,-0.0053983536,-0.0016361648,False,
tier_b_friction_payload,B,5317,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011515617,0.00016212463,-0.0006894453,0.38200372,0.011914479,0.013667574,-0.012091772,-0.005398364,-0.0016362213,False,
tier_b_friction_payload,B,5318,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011515617,0.00016200542,-0.00068944227,0.38200384,0.011914466,0.01366757,-0.012091765,-0.005398352,-0.0016361452,False,
tier_b_friction_payload,B,5319,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011515617,0.0001616478,-0.00068944274,0.38200393,0.011914464,0.01366757,-0.012091788,-0.0053983545,-0.001636159,False,
tier_b_friction_payload,B,5320,calibration,1,-1,2,0.04,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0011515617,0.00016283989,-0.0006894428,0.38200366,0.011914483,0.013667574,-0.012091775,-0.0053983643,-0.0016361274,False,
tier_b_friction_payload,B,5301,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028276443,-0.0013849251,0.36921415,0.016341383,0.020320084,-0.010802814,-0.0074476395,-0.033553373,False,
tier_b_friction_payload,B,5302,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028336048,-0.0013849229,0.36921388,0.01634136,0.020320091,-0.010802829,-0.0074476134,-0.03355348,False,
tier_b_friction_payload,B,5303,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028300285,-0.0013849247,0.36921415,0.016341364,0.02032008,-0.010802798,-0.0074476176,-0.033553567,False,
tier_b_friction_payload,B,5304,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028395653,-0.0013849246,0.36921415,0.016341383,0.020320084,-0.0108028045,-0.0074476358,-0.033553414,False,
tier_b_friction_payload,B,5305,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016756058,0.00028276443,-0.0013849166,0.36921427,0.016341375,0.020320088,-0.010802834,-0.007447617,-0.033553142,False,
tier_b_friction_payload,B,5306,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016756058,0.00028336048,-0.001384916,0.36921427,0.016341373,0.02032008,-0.0108028,-0.0074476292,-0.033553135,False,
tier_b_friction_payload,B,5307,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016756058,0.00028300285,-0.0013849173,0.36921397,0.016341375,0.020320091,-0.01080285,-0.007447624,-0.033553228,False,
tier_b_friction_payload,B,5308,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016756058,0.00028395653,-0.0013849161,0.36921427,0.016341375,0.020320088,-0.010802827,-0.007447619,-0.03355304,False,
tier_b_friction_payload,B,5309,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016769171,0.00028276443,-0.0013849173,0.36921427,0.01634138,0.020320088,-0.010802828,-0.007447619,-0.033553157,False,
tier_b_friction_payload,B,5310,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016769245,0.00028336048,-0.0013849167,0.36921427,0.016341375,0.02032008,-0.010802812,-0.0074476292,-0.03355313,False,
tier_b_friction_payload,B,5311,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016769096,0.00028300285,-0.0013849165,0.36921427,0.016341368,0.020320084,-0.010802821,-0.0074476246,-0.033553097,False,
tier_b_friction_payload,B,5312,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016769059,0.00028395653,-0.0013849152,0.36921427,0.016341371,0.020320088,-0.010802838,-0.0074476134,-0.0335531,False,
tier_b_friction_payload,B,5313,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016782284,0.00028276443,-0.0013849153,0.36921427,0.016341375,0.020320076,-0.010802829,-0.0074476097,-0.03355306,False,
tier_b_friction_payload,B,5314,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016782284,0.00028336048,-0.0013849162,0.36921397,0.016341368,0.020320084,-0.010802855,-0.007447614,-0.03355308,False,
tier_b_friction_payload,B,5315,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016782284,0.00028300285,-0.0013849181,0.36921427,0.016341375,0.02032008,-0.010802855,-0.0074476223,-0.033553228,False,
tier_b_friction_payload,B,5316,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016782284,0.00028395653,-0.0013849152,0.3692143,0.016341366,0.020320088,-0.010802832,-0.0074476083,-0.033553008,False,
tier_b_friction_payload,B,5317,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016775131,0.00028276443,-0.001384925,0.36921415,0.016341377,0.020320084,-0.010802828,-0.0074476264,-0.033553373,False,
tier_b_friction_payload,B,5318,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028336048,-0.0013849243,0.36921415,0.016341364,0.02032008,-0.010802805,-0.007447615,-0.033553574,False,
tier_b_friction_payload,B,5319,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016760826,0.00028300285,-0.0013849211,0.36921427,0.016341362,0.02032008,-0.010802802,-0.007447619,-0.033553302,False,
tier_b_friction_payload,B,5320,calibration,1,-1,3,0.06,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0016775131,0.00028395653,-0.0013849213,0.36921394,0.016341386,0.020320084,-0.010802839,-0.0074476535,-0.033553388,False,
tier_b_friction_payload,B,5301,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022826195,0.00050902367,-0.0031114493,0.35300186,0.021132601,0.023046995,-0.018893972,-0.005121592,-0.10091124,False,
tier_b_friction_payload,B,5302,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022826195,0.0005097389,-0.0031115727,0.3530016,0.021132853,0.023046378,-0.01889607,-0.0051226704,-0.10091303,False,
tier_b_friction_payload,B,5303,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022826195,0.00050902367,-0.0031114577,0.35300186,0.021132587,0.02304701,-0.018893948,-0.0051215324,-0.10091092,False,
tier_b_friction_payload,B,5304,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022826195,0.0005095005,-0.003111452,0.3530019,0.021132594,0.023046995,-0.018894035,-0.0051215445,-0.10091122,False,
tier_b_friction_payload,B,5305,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.002282858,0.00050902367,-0.0031117306,0.35300204,0.02113356,0.023046885,-0.018894875,-0.0051240665,-0.10091515,False,
tier_b_friction_payload,B,5306,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.002282858,0.0005097389,-0.0031115995,0.35300195,0.021133259,0.02304666,-0.018895099,-0.005123567,-0.10091459,False,
tier_b_friction_payload,B,5307,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.002282858,0.0005091429,-0.0031117154,0.3530017,0.021133585,0.023046663,-0.018896252,-0.0051242304,-0.10091589,False,
tier_b_friction_payload,B,5308,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.002282858,0.0005095005,-0.0031115438,0.353002,0.021132968,0.02304643,-0.01889535,-0.005123313,-0.10091501,False,
tier_b_friction_payload,B,5309,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022837296,0.00050902367,-0.003111693,0.35300207,0.02113365,0.023046592,-0.018896453,-0.0051246365,-0.10091661,False,
tier_b_friction_payload,B,5310,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.002283752,0.0005097389,-0.003111692,0.35300207,0.02113366,0.023046585,-0.018896434,-0.005124643,-0.10091649,False,
tier_b_friction_payload,B,5311,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022837296,0.0005091429,-0.0031116873,0.35300204,0.021133667,0.023046577,-0.018896494,-0.0051246625,-0.10091612,False,
tier_b_friction_payload,B,5312,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022837296,0.0005095005,-0.0031116544,0.35300207,0.021133292,0.023046372,-0.018896868,-0.005123865,-0.10091525,False,
tier_b_friction_payload,B,5313,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022835732,0.00050902367,-0.0031116616,0.35300207,0.021133238,0.023046216,-0.018898105,-0.005123707,-0.10091559,False,
tier_b_friction_payload,B,5314,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.00228405,0.0005097389,-0.0031116197,0.35300174,0.021133367,0.023046,-0.018899232,-0.005124536,-0.10091722,False,
tier_b_friction_payload,B,5315,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022835732,0.0005091429,-0.003111666,0.35300207,0.021133248,0.02304622,-0.018898083,-0.0051237983,-0.100915514,False,
tier_b_friction_payload,B,5316,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022835732,0.0005095005,-0.003111659,0.35300207,0.021133233,0.023046223,-0.018898062,-0.0051237266,-0.1009158,False,
tier_b_friction_payload,B,5317,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022816658,0.00050902367,-0.0031116973,0.35300204,0.021133093,0.023046026,-0.018899994,-0.0051230015,-0.10091459,False,
tier_b_friction_payload,B,5318,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022816658,0.0005097389,-0.0031116516,0.35300207,0.021133285,0.02304594,-0.018899873,-0.0051241056,-0.10091604,False,
tier_b_friction_payload,B,5319,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022816658,0.0005091429,-0.0031116277,0.35300204,0.021133376,0.023046033,-0.01889892,-0.0051245806,-0.100916505,False,
tier_b_friction_payload,B,5320,calibration,1,-1,4,0.08,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0022816658,0.0005095005,-0.0031116656,0.35300177,0.021133132,0.023045795,-0.018901424,-0.005123355,-0.10091596,False,
tier_b_friction_payload,B,5301,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035905838,0.001042366,-0.007414362,0.33785045,0.012841051,0.016192002,-0.069225796,0.008654443,-0.3031364,False,
tier_b_friction_payload,B,5302,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035905838,0.0010427237,-0.0074145487,0.33785018,0.012841326,0.016190704,-0.06922845,0.008652741,-0.3031352,False,
tier_b_friction_payload,B,5303,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035910606,0.0010420084,-0.00741433,0.3378504,0.012841049,0.016192032,-0.06922577,0.008654544,-0.30313483,False,
tier_b_friction_payload,B,5304,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035905838,0.0010426044,-0.0074142655,0.33785042,0.012840988,0.016192058,-0.069225915,0.008654556,-0.3031354,False,
tier_b_friction_payload,B,5305,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.003590107,0.0010414124,-0.0074146963,0.33785066,0.012842224,0.016191792,-0.06922615,0.008651854,-0.30313835,False,
tier_b_friction_payload,B,5306,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035898685,0.0010427237,-0.007414688,0.33785048,0.012841657,0.016191345,-0.06922679,0.008652438,-0.30313715,False,
tier_b_friction_payload,B,5307,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035896301,0.0010418892,-0.0074147703,0.33785048,0.012842156,0.016191017,-0.06922802,0.008651474,-0.30313995,False,
tier_b_friction_payload,B,5308,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035898685,0.0010421276,-0.0074144937,0.33785054,0.012841291,0.01619111,-0.06922693,0.008652539,-0.3031375,False,
tier_b_friction_payload,B,5309,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.003591571,0.0010411739,-0.0074148173,0.33785066,0.012842226,0.016191054,-0.069227956,0.008651182,-0.30313966,False,
tier_b_friction_payload,B,5310,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.003591612,0.0010426044,-0.0074148243,0.3378507,0.012842271,0.016190998,-0.06922798,0.008651033,-0.30313975,False,
tier_b_friction_payload,B,5311,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035915785,0.0010418892,-0.007414857,0.33785066,0.012842324,0.016191015,-0.0692281,0.008651047,-0.3031385,False,
tier_b_friction_payload,B,5312,calibration,1,-1,5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,-0.0035915636,0.0010426044,-0.0074147433,0.3378507,0.012841845,0.016190855,-0.06922852,0.008652062,-0.30313748,False,
