schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active,scan_valid_beams,front_safety_active,front_safety_hard_brake,front_obstacle_distance,front_stop_threshold
3,134,2026-08-21T03:34:23.458,1787254463.458749056,NAVIGATING,odom,base_link,0.000123,0.000413,-0.001350,4.000248,0.000741,odom,4.000248,0.000741,4.000121,0.005727,4.000125,0.001432,548,90,0,1.081116,0.990333,-0.377016,0.894200,-0.489836,,,off,range,last_cmd_dt,0.894200,-0.489836,0.894200,-0.489836,nan,nan,0,0,off,off,0,959,0,0,inf,0.790569
3,135,2026-08-21T03:34:23.980,1787254463.980090141,NAVIGATING,odom,base_link,0.000115,0.000393,-0.001534,4.000248,0.000741,odom,4.000248,0.000741,4.000127,0.006485,4.000132,0.001621,548,89,1,1.085466,0.991006,-0.353538,0.894603,-0.476724,,,off,range,last_cmd_dt,0.894603,-0.476724,0.894603,-0.476724,nan,nan,0,0,off,off,0,952,0,0,inf,0.790738
3,136,2026-08-21T03:34:24.499,1787254464.499890566,NAVIGATING,odom,base_link,-0.000033,0.000444,-0.001580,4.000248,0.000741,odom,4.000248,0.000741,4.000275,0.006616,4.000280,0.001654,548,90,0,1.089341,0.990940,-0.368605,0.894564,-0.485138,,,off,range,last_cmd_dt,0.894564,-0.485138,0.894564,-0.485138,nan,nan,0,0,off,off,0,971,0,0,inf,0.790727
3,137,2026-08-21T03:34:25.019,1787254465.018990278,NAVIGATING,odom,base_link,-0.000017,0.000584,-0.001576,4.000248,0.000741,odom,4.000248,0.000741,4.000260,0.006460,4.000265,0.001615,548,89,1,1.082705,0.990549,-0.364112,0.894329,-0.482629,,,off,range,last_cmd_dt,0.894329,-0.482629,0.894329,-0.482629,nan,nan,0,0,off,off,0,964,0,0,inf,0.790674
3,138,2026-08-21T03:34:25.538,1787254465.538966417,NAVIGATING,odom,base_link,-0.000085,0.000625,-0.001627,4.000248,0.000741,odom,4.000248,0.000741,4.000327,0.006625,4.000333,0.001656,548,90,0,1.082747,0.990297,-0.386781,0.894178,-0.495289,,,off,range,last_cmd_dt,0.894178,-0.495289,0.894178,-0.495289,nan,nan,0,0,off,off,0,965,0,0,inf,0.790660
3,139,2026-08-21T03:34:26.060,1787254466.060123682,NAVIGATING,odom,base_link,-0.000170,0.000580,-0.001741,4.000248,0.000741,odom,4.000248,0.000741,4.000411,0.007126,4.000417,0.001781,548,88,2,1.086457,0.990327,-0.378557,0.894196,-0.490696,,,off,range,last_cmd_dt,0.894196,-0.490696,0.894196,-0.490696,nan,nan,0,0,off,off,0,963,0,0,inf,0.790569
3,140,2026-08-21T03:34:26.584,1787254466.584120274,NAVIGATING,odom,base_link,-0.000165,0.000581,-0.001647,4.000248,0.000741,odom,4.000248,0.000741,4.000407,0.006748,4.000413,0.001687,548,90,0,1.083550,0.990481,-0.375596,0.894288,-0.489043,,,off,range,last_cmd_dt,0.894288,-0.489043,0.894288,-0.489043,nan,nan,0,0,off,off,0,967,0,0,inf,0.790606
3,141,2026-08-21T03:34:27.098,1787254467.098806143,NAVIGATING,odom,base_link,-0.000175,0.000631,-0.001854,4.000248,0.000741,odom,4.000248,0.000741,4.000416,0.007525,4.000423,0.001881,548,89,1,1.079345,0.990578,-0.373664,0.894346,-0.487964,,,off,range,last_cmd_dt,0.894346,-0.487964,0.894346,-0.487964,nan,nan,0,0,off,off,0,964,0,0,inf,0.790631
3,142,2026-08-21T03:34:27.619,1787254467.619037628,NAVIGATING,odom,base_link,-0.000113,0.000658,-0.002066,4.000248,0.000741,odom,4.000248,0.000741,4.000352,0.008348,4.000361,0.002087,548,90,0,1.084289,0.990658,-0.370128,0.894394,-0.485989,,,off,range,last_cmd_dt,0.894394,-0.485989,0.894394,-0.485989,nan,nan,0,0,off,off,0,959,0,0,inf,0.790651
3,143,2026-08-21T03:34:28.138,1787254468.138906956,NAVIGATING,odom,base_link,-0.000119,0.000676,-0.001907,4.000248,0.000741,odom,4.000248,0.000741,4.000360,0.007695,4.000367,0.001924,548,89,1,1.083310,0.990629,-0.381597,0.894377,-0.492394,,,off,range,last_cmd_dt,0.894377,-0.492394,0.894377,-0.492394,nan,nan,0,0,off,off,0,968,0,0,inf,0.790712
3,144,2026-08-21T03:34:28.659,1787254468.659038544,NAVIGATING,odom,base_link,-0.000075,0.000546,-0.001836,4.000248,0.000741,odom,4.000248,0.000741,4.000315,0.007540,4.000322,0.001885,548,90,0,1.081027,0.990643,-0.381125,0.894385,-0.492131,,,off,range,last_cmd_dt,0.894385,-0.492131,0.894385,-0.492131,nan,nan,0,0,off,off,0,978,0,0,inf,0.790716
3,145,2026-08-21T03:34:29.179,1787254469.179273367,NAVIGATING,odom,base_link,-0.000074,0.000542,-0.001727,4.000248,0.000741,odom,4.000248,0.000741,4.000316,0.007108,4.000322,0.001777,548,88,2,1.084690,0.990528,-0.363014,0.894316,-0.482016,,,off,range,last_cmd_dt,0.894316,-0.482016,0.894316,-0.482016,nan,nan,0,0,off,off,0,974,0,0,inf,0.790618
3,146,2026-08-21T03:34:29.700,1787254469.700627804,NAVIGATING,odom,base_link,-0.000021,0.000582,-0.001853,4.000248,0.000741,odom,4.000248,0.000741,4.000261,0.007572,4.000268,0.001893,548,90,0,1.081742,0.990507,-0.364206,0.894304,-0.482682,,,off,range,last_cmd_dt,0.894304,-0.482682,0.894304,-0.482682,nan,nan,0,0,off,off,0,970,0,0,inf,0.790613
3,147,2026-08-21T03:34:30.219,1787254470.219455957,NAVIGATING,odom,base_link,0.000007,0.000532,-0.001866,4.000248,0.000741,odom,4.000248,0.000741,4.000234,0.007672,4.000241,0.001918,548,89,1,1.083010,0.990682,-0.389742,0.894409,-0.496943,,,off,range,last_cmd_dt,0.894409,-0.496943,0.894409,-0.496943,nan,nan,0,0,off,off,0,974,0,0,inf,0.790684
3,148,2026-08-21T03:34:30.739,1787254470.739418507,NAVIGATING,odom,base_link,0.000102,0.000603,-0.001777,4.000248,0.000741,odom,4.000248,0.000741,4.000140,0.007247,4.000146,0.001812,548,90,0,1.082946,0.990353,-0.379902,0.894212,-0.491448,,,off,range,last_cmd_dt,0.894212,-0.491448,0.894212,-0.491448,nan,nan,0,0,off,off,0,952,0,0,inf,0.790648
3,149,2026-08-21T03:34:31.259,1787254471.259354115,NAVIGATING,odom,base_link,0.000239,0.000655,-0.001379,4.000248,0.000741,odom,4.000248,0.000741,4.000004,0.005602,4.000008,0.001401,548,89,1,1.088406,0.990351,-0.375204,0.894210,-0.488824,,,off,range,last_cmd_dt,0.894210,-0.488824,0.894210,-0.488824,nan,nan,0,0,off,off,0,977,0,0,inf,0.790574
3,150,2026-08-21T03:34:31.779,1787254471.779529095,NAVIGATING,odom,base_link,0.000303,0.000610,-0.001431,4.000248,0.000741,odom,4.000248,0.000741,3.999941,0.005854,3.999945,0.001464,548,90,0,1.085378,0.990565,-0.369748,0.894339,-0.485777,,,off,range,last_cmd_dt,0.894339,-0.485777,0.894339,-0.485777,nan,nan,0,0,off,off,0,957,0,0,inf,0.790628
3,151,2026-08-21T03:34:32.298,1787254472.298936605,NAVIGATING,odom,base_link,0.000300,0.000537,-0.001274,4.000248,0.000741,odom,4.000248,0.000741,3.999944,0.005301,3.999948,0.001325,548,88,2,1.082017,0.990379,-0.379531,0.894227,-0.491241,,,off,range,last_cmd_dt,0.894227,-0.491241,0.894227,-0.491241,nan,nan,0,0,off,off,0,973,0,0,inf,0.790595
3,152,2026-08-21T03:34:32.819,1787254472.819657326,NAVIGATING,odom,base_link,0.000318,0.000619,-0.001178,4.000248,0.000741,odom,4.000248,0.000741,3.999927,0.004836,3.999929,0.001209,548,90,0,1.084755,0.990689,-0.372240,0.894413,-0.487169,,,off,range,last_cmd_dt,0.894413,-0.487169,0.894413,-0.487169,nan,nan,0,0,off,off,0,968,0,0,inf,0.790666
3,153,2026-08-21T03:34:33.339,1787254473.339218616,NAVIGATING,odom,base_link,0.000297,0.000596,-0.001115,4.000248,0.000741,odom,4.000248,0.000741,3.999948,0.004605,3.999950,0.001151,548,89,1,1.078614,0.990283,-0.390044,0.894170,-0.497112,,,off,range,last_cmd_dt,0.894170,-0.497112,0.894170,-0.497112,nan,nan,0,0,off,off,0,943,0,0,inf,0.790619
3,154,2026-08-21T03:34:33.859,1787254473.859771490,NAVIGATING,odom,base_link,0.000336,0.000685,-0.001149,4.000248,0.000741,odom,4.000248,0.000741,3.999909,0.004650,3.999912,0.001162,548,90,0,1.082211,0.990880,-0.360942,0.894528,-0.480859,,,off,range,last_cmd_dt,0.894528,-0.480859,0.894528,-0.480859,nan,nan,0,0,off,off,0,961,0,0,inf,0.790707
3,155,2026-08-21T03:34:34.379,1787254474.379301310,NAVIGATING,odom,base_link,0.000303,0.000768,-0.001185,4.000248,0.000741,odom,4.000248,0.000741,3.999942,0.004711,3.999945,0.001178,548,88,2,1.084973,0.990510,-0.384183,0.894306,-0.493838,,,off,range,last_cmd_dt,0.894306,-0.493838,0.894306,-0.493838,nan,nan,0,0,off,off,0,963,0,0,inf,0.790675
3,156,2026-08-21T03:34:34.899,1787254474.899404287,NAVIGATING,odom,base_link,0.000236,0.000736,-0.000946,4.000248,0.000741,odom,4.000248,0.000741,4.000010,0.003789,4.000012,0.000947,548,90,0,1.077219,0.990541,-0.412408,0.894325,-0.509602,,,off,range,last_cmd_dt,0.894325,-0.509602,0.894325,-0.509602,nan,nan,0,0,off,off,0,969,0,0,inf,0.790754
3,157,2026-08-21T03:34:35.419,1787254475.419259548,NAVIGATING,odom,base_link,0.000091,0.000729,-0.001094,4.000248,0.000741,odom,4.000248,0.000741,4.000154,0.004388,4.000157,0.001097,548,89,1,1.088777,0.991250,-0.363079,0.894749,-0.482052,,,off,range,last_cmd_dt,0.894749,-0.482052,0.894749,-0.482052,nan,nan,0,0,off,off,0,963,0,0,inf,0.790799
3,158,2026-08-21T03:34:35.941,1787254475.941698313,NAVIGATING,odom,base_link,-0.000022,0.000709,-0.001004,4.000248,0.000741,odom,4.000248,0.000741,4.000268,0.004047,4.000269,0.001012,548,90,0,1.076934,0.990236,-0.392127,0.894142,-0.498275,,,off,range,last_cmd_dt,0.894142,-0.498275,0.894142,-0.498275,nan,nan,0,0,off,off,0,976,0,0,inf,0.790545
3,159,2026-08-21T03:34:36.459,1787254476.459524870,NAVIGATING,odom,base_link,-0.000130,0.000690,-0.001067,4.000248,0.000741,odom,4.000248,0.000741,4.000375,0.004319,4.000378,0.001080,548,88,2,1.087727,0.990955,-0.379125,0.894573,-0.491014,,,off,range,last_cmd_dt,0.894573,-0.491014,0.894573,-0.491014,nan,nan,0,0,off,off,0,959,0,0,inf,0.790726
3,160,2026-08-21T03:34:36.980,1787254476.980239391,NAVIGATING,odom,base_link,-0.000180,0.000765,-0.001067,4.000248,0.000741,odom,4.000248,0.000741,4.000425,0.004245,4.000428,0.001061,548,90,0,1.081084,0.990456,-0.388737,0.894273,-0.496382,,,off,range,last_cmd_dt,0.894273,-0.496382,0.894273,-0.496382,nan,nan,0,0,off,off,0,963,0,0,inf,0.790600
3,161,2026-08-21T03:34:37.498,1787254477.498835564,NAVIGATING,odom,base_link,-0.000122,0.000798,-0.000758,4.000248,0.000741,odom,4.000248,0.000741,4.000369,0.002975,4.000370,0.000744,548,89,1,1.079301,0.990258,-0.394975,0.894154,-0.499866,,,off,range,last_cmd_dt,0.894154,-0.499866,0.894154,-0.499866,nan,nan,0,0,off,off,0,970,0,0,inf,0.790583
3,162,2026-08-21T03:34:38.019,1787254478.019470453,NAVIGATING,odom,base_link,-0.000130,0.000766,-0.000602,4.000248,0.000741,odom,4.000248,0.000741,4.000377,0.002383,4.000378,0.000596,548,89,1,1.078228,0.990336,-0.368335,0.894201,-0.484988,,,off,range,last_cmd_dt,0.894201,-0.484988,0.894201,-0.484988,nan,nan,0,0,off,off,0,970,0,0,inf,0.790700
3,163,2026-08-21T03:34:38.539,1787254478.539334297,NAVIGATING,odom,base_link,-0.000125,0.000806,-0.000367,4.000248,0.000741,odom,4.000248,0.000741,4.000372,0.001404,4.000373,0.000351,548,88,2,1.089174,0.991301,-0.377561,0.894780,-0.490140,,,off,range,last_cmd_dt,0.894780,-0.490140,0.894780,-0.490140,nan,nan,0,0,off,off,0,959,0,0,inf,0.790812
3,164,2026-08-21T03:34:39.059,1787254479.059257984,NAVIGATING,odom,base_link,0.000010,0.000767,-0.000340,4.000248,0.000741,odom,4.000248,0.000741,4.000237,0.001332,4.000237,0.000333,548,90,0,1.078137,0.990736,-0.373761,0.894441,-0.488018,,,off,range,last_cmd_dt,0.894441,-0.488018,0.894441,-0.488018,nan,nan,0,0,off,off,0,966,0,0,inf,0.790671
3,165,2026-08-21T03:34:39.579,1787254479.579211712,NAVIGATING,odom,base_link,0.000045,0.000603,-0.000504,4.000248,0.000741,odom,4.000248,0.000741,4.000202,0.002156,4.000202,0.000539,548,88,2,1.087803,0.990678,-0.374225,0.894406,-0.488277,,,off,range,last_cmd_dt,0.894406,-0.488277,0.894406,-0.488277,nan,nan,0,0,off,off,0,952,0,0,inf,0.790679
3,166,2026-08-21T03:34:40.099,1787254480.099174976,NAVIGATING,odom,base_link,0.000032,0.000526,-0.000486,4.000248,0.000741,odom,4.000248,0.000741,4.000215,0.002159,4.000216,0.000540,548,90,0,1.080774,0.990199,-0.361634,0.894119,-0.481245,,,off,range,last_cmd_dt,0.894119,-0.481245,0.894119,-0.481245,nan,nan,0,0,off,off,0,973,0,0,inf,0.790594
3,167,2026-08-21T03:34:40.619,1787254480.618979692,NAVIGATING,odom,base_link,-0.000013,0.000454,-0.000498,4.000248,0.000741,odom,4.000248,0.000741,4.000260,0.002278,4.000260,0.000570,548,89,1,1.082160,0.990592,-0.371384,0.894355,-0.486690,,,off,range,last_cmd_dt,0.894355,-0.486690,0.894355,-0.486690,nan,nan,0,0,off,off,0,961,0,0,inf,0.790634
3,168,2026-08-21T03:34:41.138,1787254481.138658762,NAVIGATING,odom,base_link,0.000075,0.000535,-0.000673,4.000248,0.000741,odom,4.000248,0.000741,4.000171,0.002899,4.000172,0.000725,548,90,0,1.080433,0.990438,-0.386666,0.894263,-0.495225,,,off,range,last_cmd_dt,0.894263,-0.495225,0.894263,-0.495225,nan,nan,0,0,off,off,0,951,0,0,inf,0.790596
3,169,2026-08-21T03:34:41.659,1787254481.659148216,NAVIGATING,odom,base_link,0.000139,0.000525,-0.000861,4.000248,0.000741,odom,4.000248,0.000741,4.000107,0.003661,4.000109,0.000915,548,89,1,1.088447,0.990774,-0.386179,0.894464,-0.494953,,,off,range,last_cmd_dt,0.894464,-0.494953,0.894464,-0.494953,nan,nan,0,0,off,off,0,960,0,0,inf,0.790761
3,170,2026-08-21T03:34:42.179,1787254482.179473877,NAVIGATING,odom,base_link,0.000128,0.000619,-0.000771,4.000248,0.000741,odom,4.000248,0.000741,4.000118,0.003205,4.000119,0.000801,548,89,1,1.088020,0.990848,-0.377881,0.894508,-0.490319,,,off,range,last_cmd_dt,0.894508,-0.490319,0.894508,-0.490319,nan,nan,0,0,off,off,0,962,0,0,inf,0.790699
3,171,2026-08-21T03:34:42.698,1787254482.698899269,NAVIGATING,odom,base_link,0.000066,0.000656,-0.000672,4.000248,0.000741,odom,4.000248,0.000741,4.000180,0.002773,4.000181,0.000693,548,89,1,1.084270,0.990455,-0.385989,0.894273,-0.494847,,,off,range,last_cmd_dt,0.894273,-0.494847,0.894273,-0.494847,nan,nan,0,0,off,off,0,948,0,0,inf,0.790704
3,172,2026-08-21T03:34:43.219,1787254483.219694614,NAVIGATING,odom,base_link,0.000063,0.000600,-0.000805,4.000248,0.000741,odom,4.000248,0.000741,4.000183,0.003361,4.000185,0.000840,548,90,0,1.078124,0.989934,-0.365866,0.893960,-0.483609,,,off,range,last_cmd_dt,0.893960,-0.483609,0.893960,-0.483609,nan,nan,0,0,off,off,0,971,0,0,inf,0.790528
3,173,2026-08-21T03:34:43.738,1787254483.738957882,NAVIGATING,odom,base_link,0.000095,0.000600,-0.000811,4.000248,0.000741,odom,4.000248,0.000741,4.000151,0.003383,4.000152,0.000846,548,90,0,1.083336,0.990677,-0.390339,0.894406,-0.497276,,,off,range,last_cmd_dt,0.894406,-0.497276,0.894406,-0.497276,nan,nan,0,0,off,off,0,954,0,0,inf,0.790659
3,174,2026-08-21T03:34:44.258,1787254484.258916378,NAVIGATING,odom,base_link,0.000099,0.000610,-0.000694,4.000248,0.000741,odom,4.000248,0.000741,4.000147,0.002905,4.000148,0.000726,548,90,0,1.086380,0.991009,-0.378586,0.894605,-0.490713,,,off,range,last_cmd_dt,0.894605,-0.490713,0.894605,-0.490713,nan,nan,0,0,off,off,0,975,0,0,inf,0.790754
3,175,2026-08-21T03:34:44.779,1787254484.779488325,NAVIGATING,odom,base_link,0.000006,0.000634,-0.000588,4.000248,0.000741,odom,4.000248,0.000741,4.000241,0.002460,4.000242,0.000615,548,89,1,1.077903,0.990328,-0.364532,0.894197,-0.482864,,,off,range,last_cmd_dt,0.894197,-0.482864,0.894197,-0.482864,nan,nan,0,0,off,off,0,959,0,0,inf,0.790591
3,176,2026-08-21T03:34:45.298,1787254485.298816204,NAVIGATING,odom,base_link,-0.000000,0.000550,-0.000795,4.000248,0.000741,odom,4.000248,0.000741,4.000247,0.003372,4.000248,0.000843,548,90,0,1.080482,0.990462,-0.365811,0.894277,-0.483578,,,off,range,last_cmd_dt,0.894277,-0.483578,0.894277,-0.483578,nan,nan,0,0,off,off,0,960,0,0,inf,0.790681
3,177,2026-08-21T03:34:45.820,1787254485.820000172,NAVIGATING,odom,base_link,-0.000063,0.000476,-0.000700,4.000248,0.000741,odom,4.000248,0.000741,4.000309,0.003064,4.000310,0.000766,548,89,1,1.082501,0.990850,-0.382344,0.894510,-0.492811,,,off,range,last_cmd_dt,0.894510,-0.492811,0.894510,-0.492811,nan,nan,0,0,off,off,0,951,0,0,inf,0.790699
3,178,2026-08-21T03:34:46.339,1787254486.338983536,NAVIGATING,odom,base_link,-0.000210,0.000447,-0.000643,4.000248,0.000741,odom,4.000248,0.000741,4.000456,0.002866,4.000457,0.000716,548,90,0,1.081809,0.990900,-0.351513,0.894540,-0.475593,,,off,range,last_cmd_dt,0.894540,-0.475593,0.894540,-0.475593,nan,nan,0,0,off,off,0,977,0,0,inf,0.790712
3,179,2026-08-21T03:34:46.859,1787254486.859074831,NAVIGATING,odom,base_link,-0.000237,0.000394,-0.000662,4.000248,0.000741,odom,4.000248,0.000741,4.000484,0.002995,4.000484,0.000749,548,89,1,1.080026,0.990500,-0.370049,0.894300,-0.485945,,,off,range,last_cmd_dt,0.894300,-0.485945,0.894300,-0.485945,nan,nan,0,0,off,off,0,964,0,0,inf,0.790611
3,180,2026-08-21T03:34:47.380,1787254487.380011320,NAVIGATING,odom,base_link,-0.000153,0.000403,-0.000764,4.000248,0.000741,odom,4.000248,0.000741,4.000400,0.003394,4.000401,0.000849,548,89,1,1.082691,0.990466,-0.392249,0.894279,-0.498343,,,off,range,last_cmd_dt,0.894279,-0.498343,0.894279,-0.498343,nan,nan,0,0,off,off,0,964,0,0,inf,0.790603
3,181,2026-08-21T03:34:47.898,1787254487.898825884,NAVIGATING,odom,base_link,-0.000161,0.000378,-0.000799,4.000248,0.000741,odom,4.000248,0.000741,4.000407,0.003560,4.000408,0.000890,548,88,2,1.083297,0.990793,-0.390477,0.894476,-0.497354,,,off,range,last_cmd_dt,0.894476,-0.497354,0.894476,-0.497354,nan,nan,0,0,off,off,0,975,0,0,inf,0.790685
3,182,2026-08-21T03:34:48.419,1787254488.419117212,NAVIGATING,odom,base_link,-0.000241,0.000401,-0.000834,4.000248,0.000741,odom,4.000248,0.000741,4.000487,0.003676,4.000489,0.000919,548,90,0,1.087305,0.990386,-0.394405,0.894231,-0.499547,,,off,range,last_cmd_dt,0.894231,-0.499547,0.894231,-0.499547,nan,nan,0,0,off,off,0,969,0,0,inf,0.790758
3,183,2026-08-21T03:34:48.939,1787254488.939160585,NAVIGATING,odom,base_link,-0.000243,0.000478,-0.000804,4.000248,0.000741,odom,4.000248,0.000741,4.000489,0.003481,4.000490,0.000870,548,90,0,1.078061,0.990291,-0.347293,0.894174,-0.473236,,,off,range,last_cmd_dt,0.894174,-0.473236,0.894174,-0.473236,nan,nan,0,0,off,off,0,956,0,0,inf,0.790559
3,184,2026-08-21T03:34:49.459,1787254489.459041595,NAVIGATING,odom,base_link,-0.000309,0.000601,-0.001018,4.000248,0.000741,odom,4.000248,0.000741,4.000555,0.004213,4.000557,0.001053,548,90,0,1.081454,0.990883,-0.385524,0.894529,-0.494588,,,off,range,last_cmd_dt,0.894529,-0.494588,0.894529,-0.494588,nan,nan,0,0,off,off,0,967,0,0,inf,0.790707
3,185,2026-08-21T03:34:49.978,1787254489.978822231,NAVIGATING,odom,base_link,-0.000258,0.000702,-0.000861,4.000248,0.000741,odom,4.000248,0.000741,4.000504,0.003482,4.000505,0.000870,548,88,2,1.083603,0.990622,-0.378862,0.894373,-0.490867,,,off,range,last_cmd_dt,0.894373,-0.490867,0.894373,-0.490867,nan,nan,0,0,off,off,0,965,0,0,inf,0.790642
3,186,2026-08-21T03:34:50.498,1787254490.498623371,NAVIGATING,odom,base_link,-0.000069,0.000802,-0.000374,4.000248,0.000741,odom,4.000248,0.000741,4.000317,0.001436,4.000318,0.000359,548,90,0,1.087348,0.990552,-0.339164,0.894331,-0.468696,,,off,range,last_cmd_dt,0.894331,-0.468696,0.894331,-0.468696,nan,nan,0,0,off,off,0,974,0,0,inf,0.790658
3,187,2026-08-21T03:34:51.018,1787254491.018758059,NAVIGATING,odom,base_link,0.000089,0.000855,-0.000344,4.000248,0.000741,odom,4.000248,0.000741,4.000159,0.001262,4.000159,0.000316,548,90,0,1.078716,0.990260,-0.372368,0.894156,-0.487240,,,off,range,last_cmd_dt,0.894156,-0.487240,0.894156,-0.487240,nan,nan,0,0,off,off,0,974,0,0,inf,0.790593
3,188,2026-08-21T03:34:51.538,1787254491.538676739,NAVIGATING,odom,base_link,0.000205,0.000937,-0.000283,4.000248,0.000741,odom,4.000248,0.000741,4.000043,0.000936,4.000043,0.000234,548,90,0,1.085728,0.990894,-0.396780,0.894536,-0.500874,,,off,range,last_cmd_dt,0.894536,-0.500874,0.894536,-0.500874,nan,nan,0,0,off,off,0,958,0,0,inf,0.790710
3,189,2026-08-21T03:34:52.058,1787254492.058755636,NAVIGATING,odom,base_link,0.000182,0.000918,-0.000156,4.000248,0.000741,odom,4.000248,0.000741,4.000065,0.000448,4.000065,0.000112,548,89,1,1.080551,0.990616,-0.370152,0.894369,-0.486002,,,off,range,last_cmd_dt,0.894369,-0.486002,0.894369,-0.486002,nan,nan,0,0,off,off,0,960,0,0,inf,0.790640
3,190,2026-08-21T03:34:52.578,1787254492.578765392,NAVIGATING,odom,base_link,0.000195,0.000883,-0.000232,4.000248,0.000741,odom,4.000248,0.000741,4.000053,0.000784,4.000053,0.000196,548,90,0,1.085248,0.990585,-0.391134,0.894351,-0.497721,,,off,range,last_cmd_dt,0.894351,-0.497721,0.894351,-0.497721,nan,nan,0,0,off,off,0,976,0,0,inf,0.790688
3,191,2026-08-21T03:34:53.099,1787254493.099482536,NAVIGATING,odom,base_link,0.000260,0.000769,-0.000315,4.000248,0.000741,odom,4.000248,0.000741,3.999987,0.001232,3.999987,0.000308,548,89,1,1.077823,0.990719,-0.405113,0.894431,-0.505527,,,off,range,last_cmd_dt,0.894431,-0.505527,0.894431,-0.505527,nan,nan,0,0,off,off,0,968,0,0,inf,0.790666
3,192,2026-08-21T03:34:53.619,1787254493.619228125,NAVIGATING,odom,base_link,0.000329,0.000820,-0.000135,4.000248,0.000741,odom,4.000248,0.000741,3.999919,0.000462,3.999919,0.000115,548,90,0,1.083827,0.990794,-0.384630,0.894476,-0.494088,,,off,range,last_cmd_dt,0.894476,-0.494088,0.894476,-0.494088,nan,nan,0,0,off,off,0,963,0,0,inf,0.790780
3,193,2026-08-21T03:34:54.139,1787254494.139071703,NAVIGATING,odom,base_link,0.000421,0.000824,0.000144,4.000248,0.000741,odom,4.000248,0.000741,3.999827,-0.000658,3.999827,-0.000165,548,89,1,1.078115,0.990514,-0.413291,0.894308,-0.510095,,,off,range,last_cmd_dt,0.894308,-0.510095,0.894308,-0.510095,nan,nan,0,0,off,off,0,963,0,0,inf,0.790615
3,194,2026-08-21T03:34:54.659,1787254494.659024239,NAVIGATING,odom,base_link,0.000457,0.000935,0.000255,4.000248,0.000741,odom,4.000248,0.000741,3.999790,-0.001215,3.999790,-0.000304,548,90,0,1.083919,0.990730,-0.382005,0.894438,-0.492622,,,off,range,last_cmd_dt,0.894438,-0.492622,0.894438,-0.492622,nan,nan,0,0,off,off,0,962,0,0,inf,0.790685
3,195,2026-08-21T03:34:55.179,1787254495.179384470,NAVIGATING,odom,base_link,0.000420,0.000929,0.000245,4.000248,0.000741,odom,4.000248,0.000741,3.999828,-0.001169,3.999828,-0.000292,548,89,1,1.083739,0.990723,-0.388374,0.894434,-0.496179,,,off,range,last_cmd_dt,0.894434,-0.496179,0.894434,-0.496179,nan,nan,0,0,off,off,0,969,0,0,inf,0.790667
3,196,2026-08-21T03:34:55.698,1787254495.698973894,NAVIGATING,odom,base_link,0.000382,0.000878,0.000300,4.000248,0.000741,odom,4.000248,0.000741,3.999865,-0.001338,3.999866,-0.000335,548,90,0,1.079343,0.990269,-0.391984,0.894161,-0.498195,,,off,range,last_cmd_dt,0.894161,-0.498195,0.894161,-0.498195,nan,nan,0,0,off,off,0,982,0,0,inf,0.790553
3,197,2026-08-21T03:34:56.219,1787254496.218990088,NAVIGATING,odom,base_link,0.000271,0.000873,0.000212,4.000248,0.000741,odom,4.000248,0.000741,3.999976,-0.000979,3.999976,-0.000245,548,89,1,1.082689,0.990485,-0.375205,0.894291,-0.488825,,,off,range,last_cmd_dt,0.894291,-0.488825,0.894291,-0.488825,nan,nan,0,0,off,off,0,970,0,0,inf,0.790608
3,198,2026-08-21T03:34:56.739,1787254496.739046097,NAVIGATING,odom,base_link,0.000177,0.000915,0.000366,4.000248,0.000741,odom,4.000248,0.000741,4.000071,-0.001640,4.000071,-0.000410,548,90,0,1.085369,0.990370,-0.390171,0.894222,-0.497182,,,off,range,last_cmd_dt,0.894222,-0.497182,0.894222,-0.497182,nan,nan,0,0,off,off,0,958,0,0,inf,0.790579
3,199,2026-08-21T03:34:57.259,1787254497.259000063,NAVIGATING,odom,base_link,0.000194,0.000820,0.000273,4.000248,0.000741,odom,4.000248,0.000741,4.000053,-0.001172,4.000053,-0.000293,548,89,1,1.084535,0.990723,-0.378382,0.894434,-0.490598,,,off,range,last_cmd_dt,0.894434,-0.490598,0.894434,-0.490598,nan,nan,0,0,off,off,0,959,0,0,inf,0.790698
3,200,2026-08-21T03:34:57.779,1787254497.779205084,NAVIGATING,odom,base_link,0.000180,0.000917,0.000454,4.000248,0.000741,odom,4.000248,0.000741,4.000067,-0.001993,4.000067,-0.000498,548,90,0,1.084293,0.990826,-0.381357,0.894495,-0.492260,,,off,range,last_cmd_dt,0.894495,-0.492260,0.894495,-0.492260,nan,nan,0,0,off,off,0,973,0,0,inf,0.790761
