run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,freshness_rule_version,reference_max_age_ms,reference_age_p95_ms,reference_age_exceedance_count,reference_age_longest_exceedance_run,reference_measure_age_p95_ms,reference_measure_age_exceedance_count,reference_measure_age_longest_exceedance_run,reference_measure_max_gap_ms,reference_max_gap_ms,scan_max_age_ms,scan_age_p95_ms,scan_max_gap_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_11,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_11_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_calibration,11,PRE_011,"[0.276563, 0.18642, -0.18304]","[0.276563, 0.18642, -0.18304]","[0.22744398850772374, 0.1032150893535143, -0.14301140113141952]","[[1.453202776161866e-06, 5.122866790064524e-07, 0.0], [5.122866790064522e-07, 2.6359748264327443e-06, 0.0], [0.0, 0.0, 6.218946671038154e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_11_v0011.npz,1787331438.112195,1787331440.1122303,40,p8_trial_freshness_v2,109.98034477233887,90.38567543029785,0,0,87.94753551483154,0,0,70.51539421081543,82.21769332885742,86.90357208251953,65.75260162353514,82.58485794067383,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:20Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_12,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_12_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_calibration,12,PRE_012,"[-0.023438, -0.146914, 0.13696]","[-0.023438, -0.146914, 0.13696]","[-0.00150622672567679, -0.0025949681593449626, 0.01564259040463687]","[[1.0739531988267252e-07, 1.2986715099199748e-08, 0.0], [1.2986715099199757e-08, 1.401032689687216e-07, 0.0], [0.0, 0.0, 3.4294116172056437e-07]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_12_v0012.npz,1787331442.1623967,1787331444.1624274,40,p8_trial_freshness_v2,105.68571090698242,84.25092697143555,0,0,84.28753614425659,0,0,72.59464263916016,72.59464263916016,59.91220474243164,54.19684648513794,58.54487419128418,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:24Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_01,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_01_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_monitor,1,MON_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.22318365512445942, 0.008687846004132513, 0.011241622586326256]","[[1.1068520016446154e-06, 3.2337058615866904e-07, 0.0], [3.2337058615866904e-07, 1.8391242019592793e-06, 0.0], [0.0, 0.0, 3.555096324535489e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_01_v0012.npz,1787331446.1962242,1787331448.1962605,40,p8_trial_freshness_v2,85.4499340057373,81.33909702301025,0,0,78.00352573394775,0,0,63.459157943725586,63.459157943725586,61.34843826293945,51.23138427734375,63.78817558288574,0.7995451629641089,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:28Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_02,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_02_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_monitor,2,MON_002,"[0.2, 0.0, 0.4]","[0.2, 0.0, 0.4]","[0.13492319751528364, 0.07385918435391843, 0.3971564286349224]","[[2.211877575356623e-06, -7.300635136597613e-07, 0.0], [-7.300635136597615e-07, 3.2608800380040075e-06, 0.0], [0.0, 0.0, 2.9445103317116134e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_02_v0012.npz,1787331450.2081628,1787331452.208188,40,p8_trial_freshness_v2,92.68808364868164,83.53233337402344,0,0,80.823016166687,0,0,69.63539123535156,69.63539123535156,55.257558822631836,50.27507543563843,60.04905700683594,0.7371894861868594,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:32Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_03,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_03_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_monitor,3,MON_003,"[0.2, 0.0, -0.4]","[0.2, 0.0, -0.4]","[0.16603496144351412, -0.04074460256233929, -0.31944460699479027]","[[6.750158432928974e-06, 2.329305178572743e-06, 0.0], [2.329305178572743e-06, 4.334430061767648e-06, 0.0], [0.0, 0.0, 3.406733112959597e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_03_v0012.npz,1787331454.2247338,1787331456.224765,40,p8_trial_freshness_v2,90.79504013061523,82.85433053970337,0,0,84.04703140258789,0,0,65.13690948486328,70.34444808959961,53.73859405517578,50.50039291381836,59.038639068603516,1.0176216998877128,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:36Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_04,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_04_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,pre_monitor,4,MON_004,"[-0.25, 0.0, 0.0]","[-0.25, 0.0, 0.0]","[-0.17241968733887597, 0.016731986306589036, 0.01604700378302986]","[[7.49115727579009e-07, -3.706833660162769e-07, 0.0], [-3.7068336601627687e-07, 5.108998098921479e-07, 0.0], [0.0, 0.0, 7.5023872314485e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_MONITOR_04_v0012.npz,1787331458.2384396,1787331460.2384713,40,p8_trial_freshness_v2,89.76507186889648,83.09388160705566,0,0,83.74371528625488,0,0,68.44258308410645,70.24884223937988,55.83047866821289,51.40876770019531,62.21508979797363,0.648163252921335,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:40Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_01,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_01_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,post_monitor,1,MON_005,"[0.35, 0.0, 0.25]","[0.307, 0.0, 0.3085]","[0.2203504090847661, 0.059225750012827746, 0.29915853863891356]","[[1.10253583737866e-05, -4.114727415931097e-06, 0.0], [-4.114727415931099e-06, 2.1611989330099597e-05, 0.0], [0.0, 0.0, 6.273129259200953e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_01_v0012.npz,1787331462.26274,1787331464.2627773,40,p8_trial_freshness_v2,92.42033958435059,82.80754089355469,0,0,82.82226324081421,0,0,66.62678718566895,66.62678718566895,52.90842056274414,50.26125907897949,59.11755561828613,0.7873353214288356,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:44Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_02,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_02_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,post_monitor,2,MON_006,"[0.35, 0.0, -0.25]","[0.26699999999999996, 0.0, -0.26649999999999996]","[0.19273542135185226, -0.031145956090522453, -0.21708203944259843]","[[3.5140294187040423e-06, 5.223485816484072e-07, 0.0], [5.223485816484072e-07, 2.067645530962816e-06, 0.0], [0.0, 0.0, 5.7061832402924e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_02_v0012.npz,1787331466.2777414,1787331468.2777705,40,p8_trial_freshness_v2,85.41703224182129,79.83548641204834,0,0,81.14625215530396,0,0,67.47126579284668,67.47126579284668,57.02781677246094,51.123857498168945,62.31951713562012,0.9695461828570926,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:48Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_03,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_03_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,post_monitor,3,MON_007,"[0.15, 0.15, 0.3]","[0.147, 0.135, 0.354]","[0.11653825859960897, 0.11998253106890612, 0.32838163955893995]","[[4.20173475460163e-06, 2.787961820450723e-08, 0.0], [2.787961820450723e-08, 1.7336301248842342e-06, 0.0], [0.0, 0.0, 5.230441588273081e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_03_v0012.npz,1787331470.2960875,1787331472.29613,41,p8_trial_freshness_v2,91.53342247009277,80.52539825439453,0,0,79.08201217651367,0,0,64.06569480895996,72.46899604797363,57.889699935913086,53.482961654663086,65.26994705200195,0.7457688495952379,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:52Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_04,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_04_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,post_monitor,4,MON_008,"[0.15, -0.15, -0.3]","[0.09899999999999999, -0.135, -0.33599999999999997]","[0.06019593361767465, -0.10733639334682127, -0.306129113571994]","[[4.270366529300064e-06, 2.0578514715124058e-07, 0.0], [2.0578514715124053e-07, 2.038099785562954e-06, 0.0], [0.0, 0.0, 5.159271198896422e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_04_v0012.npz,1787331474.3137324,1787331476.3137689,40,p8_trial_freshness_v2,89.35928344726562,81.81881904602051,0,0,82.04200267791747,0,0,65.78516960144043,65.78516960144043,54.42094802856445,50.96578598022461,58.38131904602051,0.7908575977227578,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:57:56Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_05,R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_05_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,post_monitor,5,MON_009,"[0.0, 0.0, 0.6]","[0.048, 0.0, 0.69]","[0.03915213540664579, 0.1061189159536578, 0.49011549829815576]","[[2.6754949054292107e-06, 2.5296306032822087e-07, 0.0], [2.529630603282211e-07, 3.119566573343058e-06, 0.0], [0.0, 0.0, 5.2827040887781226e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_POST_MONITOR_05_v0012.npz,1787331478.3294203,1787331480.329448,40,p8_trial_freshness_v2,83.09412002563477,79.269278049469,0,0,80.29336929321289,0,0,62.689781188964844,62.689781188964844,55.51505088806152,51.06186866760254,60.95576286315918,0.4774131588244121,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:58:00Z
p8_shift_official_20260822_r36,R1_command_gain_coupling_SHIFT_BLOCK_01_full_RECOVERY_01,R1_command_gain_coupling_SHIFT_BLOCK_01_full_RECOVERY_01_attempt_01,SHIFT_BLOCK_01,full,,R1_command_gain_coupling,recovery,1,POOL_366,"[0.499219, -0.052263, 0.39552]","[0.44100118, -0.0470367, 0.48480113999999996]","[0.3810640609177536, 0.059277571438633436, 0.45730220739969674]","[[2.038941671486783e-05, 8.981869994437181e-06, 0.0], [8.981869994437181e-06, 3.490247666782963e-05, 0.0], [0.0, 0.0, 5.223146981294984e-06]]",True,,True,True,12,13,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_full_RECOVERY_01_v0013.npz,1787331482.4211056,1787331484.4211395,40,p8_trial_freshness_v2,104.12931442260742,88.64021301269531,0,0,79.20236587524414,0,0,68.49908828735352,68.49908828735352,67.53969192504883,50.847768783569336,59.54909324645996,,,1,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r36/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SUCCESS,completed,2026-08-21T16:58:05Z
