[INFO] [1787254378.885933352] [dclp_go2_policy_ros2]: trajectory log enabled: /home/unitree/qyw/dclp_20260710_reproduction/dclp_deploy/robots/unitree_go2/../trajectory_logs/trajectory_20260821_033258.csv (rate=2.00 Hz)
[INFO] [1787254378.893761920] [dclp_go2_policy_ros2]: Go2 DCLP policy ready: backend={"action_dim": 2, "backend_type": "pth", "checkpoint_meta": {"T": 1010000, "episode": 16356, "test_time": 101}, "deterministic_rule": "highest_weight_component_tanh_mu", "device": "cpu", "model_path": "/home/unitree/qyw/dclp_20260710_reproduction/models/dclp/V1_41lambda1_101.pth", "obs_dim": 548, "policy_id": "V1_41lambda1_101.pth"} scan=/scan odom=/odom goal=/move_base_simple/goal rel_goal=/dclp_relative_goal global=odom zmq=tcp://*:5596 rate=25.0Hz scan_stamp_timeout=0.08s experiment=<unset> profile=<unset> compensation=off mapping=range limiter=last_cmd_dt config={"accel_limiter_mode":"last_cmd_dt","action_mapping_mode":"range","backend":{"action_dim":2,"backend_type":"pth","checkpoint_meta":{"T":1010000,"episode":16356,"test_time":101},"deterministic_rule":"highest_weight_component_tanh_mu","device":"cpu","model_path":"/home/unitree/qyw/dclp_20260710_reproduction/models/dclp/V1_41lambda1_101.pth","obs_dim":548,"policy_id":"V1_41lambda1_101.pth"},"cap_angular":1.5708,"cap_linear":1.5,"compensation_available":true,"compensation_mode":"off","compensation_source":"/home/unitree/qyw/dclp_20260710_reproduction/dclp_deploy/robots/unitree_go2/velocity_compensation.py","compensation_source_sha256":"53f5318dde1c9965c6c7177ae72e8200b85b26c8b9143ecb9dcc5d356a458000","control_period_sec":0.02,"control_rate_hz":25.0,"dclp_length1":0.6048,"dclp_length2":0.6048,"dclp_width":0.53568,"deploy_core_source":"/home/unitree/qyw/dclp_20260710_reproduction/dclp_deploy/dclp_deploy_core.py","deploy_core_source_sha256":"df6c78b263454c8bf8fb616de9dff7d268f6f48fe40127c299dd56455464e7de","experiment_id":"","experiment_profile":"","floor_angular":0.27928,"floor_linear":0.29997,"front_safety_angle":0.55,"front_safety_base_distance":0.55,"front_safety_decel":3.0,"front_safety_enabled":true,"front_safety_hold_sec":0.75,"front_safety_min_cluster_beams":2,"front_safety_reaction_time":0.12,"front_safety_release_margin":0.15,"front_safety_reverse_w_limit":0.35,"goal_topic":"/move_base_simple/goal","max_angular":0.83776,"max_angular_acc":3.0,"max_linear":0.9,"max_linear_acc":3.0,"min_angular":0.27928,"min_linear":0.29997,"model_path":"/home/unitree/qyw/dclp_20260710_reproduction/models/dclp/V1_41lambda1_101.pth","model_sha256":"dacaf9fc45da536ae6b45cdbedc949370b7828fac4cadcf40ebedabc4080c452","odom_stamp_timeout":0.05,"odom_timeout":0.1,"odom_topic":"/odom","pid":85223,"policy_source":"/home/unitree/qyw/dclp_20260710_reproduction/dclp_deploy/robots/unitree_go2/dclp_go2_policy_ros2.py","policy_source_sha256":"451166a2ba16b882f495a5576dd545252174d4c93240304f5142e832e658ef99","relative_goal_topic":"/dclp_relative_goal","scan_min_valid_beams":64,"scan_stamp_timeout":0.08,"scan_timeout":0.1,"scan_topic":"/scan","schema_version":1,"speed_scale":1.0,"straighten_front_clear_angle":0.35,"straighten_front_clear_range":1.2,"straighten_front_goal_angle":0.0,"straighten_front_goal_w_limit":0.0,"trajectory_log_path":"/home/unitree/qyw/dclp_20260710_reproduction/dclp_deploy/robots/unitree_go2/../trajectory_logs/trajectory_20260821_033258.csv","written_at":"2026-08-21T03:32:58"}
[INFO] [1787254378.897696029] [dclp_go2_policy_ros2]: received first scan: frame=base_link beams=1081 valid=957
[INFO] [1787254378.899459015] [dclp_go2_policy_ros2]: received first odom: frame=odom child=base_link
[WARN] [1787254378.934089879] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254380.934246278] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254382.934901396] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254384.974237511] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254386.974259693] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254388.975432641] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254391.014139839] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[WARN] [1787254393.054082830] [dclp_go2_policy_ros2]: DCLP stop: waiting goal
[INFO] [1787254393.744928132] [dclp_go2_policy_ros2]: received relative goal: right=0.000 forward=4.000 -> global=(4.000, 0.001) frame=odom
[INFO] [1787254393.784425930] [dclp_go2_policy_ros2]: ⏱ v=0.086 w=-0.086 dist=4.00 | total=10.8ms (tf=0.3 feat=0.5 infer=2.3 conv=6.1) | e2e_scan→cmd=49.4ms | valid=951 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254454.980034910] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.495 dist=4.00 | total=6.3ms (tf=0.4 feat=0.3 infer=2.0 conv=2.4) | e2e_scan→cmd=45.5ms | valid=950 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254455.379853468] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.492 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.0ms | valid=955 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254455.780600977] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.497 dist=4.00 | total=6.5ms (tf=0.2 feat=0.4 infer=2.3 conv=2.6) | e2e_scan→cmd=45.7ms | valid=971 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254456.180379344] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.495 dist=4.00 | total=6.5ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.8ms | valid=972 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254456.580913186] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.482 dist=4.00 | total=6.7ms (tf=0.2 feat=0.3 infer=2.2 conv=2.8) | e2e_scan→cmd=46.1ms | valid=982 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254456.980418555] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.493 dist=4.00 | total=6.5ms (tf=0.3 feat=0.4 infer=2.2 conv=2.6) | e2e_scan→cmd=45.7ms | valid=979 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254457.379394857] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.493 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=44.8ms | valid=972 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254457.779435920] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=44.7ms | valid=957 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254458.179554298] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.474 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=44.9ms | valid=965 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254458.579792744] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.487 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.1ms | valid=969 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254458.979481737] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.485 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=44.9ms | valid=970 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254459.379407921] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=44.7ms | valid=967 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254459.780371346] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.482 dist=4.00 | total=6.5ms (tf=0.2 feat=0.4 infer=2.2 conv=2.7) | e2e_scan→cmd=45.7ms | valid=960 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254460.179410534] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.483 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=44.9ms | valid=942 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254460.579411985] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.492 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=44.9ms | valid=960 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254460.979661827] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.1ms | valid=984 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254461.379827188] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=6.2ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=45.2ms | valid=975 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254461.779684189] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.493 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.1ms | valid=974 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254462.179572328] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.497 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.0ms | valid=971 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254462.579509558] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.478 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=45.0ms | valid=970 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254462.979345537] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=5.7ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=44.8ms | valid=955 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254463.379926335] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.487 dist=4.00 | total=6.2ms (tf=0.2 feat=0.3 infer=2.1 conv=2.5) | e2e_scan→cmd=45.3ms | valid=963 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254463.779649769] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.490 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.0ms | valid=975 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254464.180458989] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=6.8ms (tf=0.4 feat=0.4 infer=2.2 conv=2.6) | e2e_scan→cmd=45.9ms | valid=963 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254464.579736014] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.488 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.1ms | valid=967 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254464.979707039] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.485 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.2ms | valid=971 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254465.379710483] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.1ms | valid=968 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254465.779769736] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.496 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.2ms | valid=965 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254466.179383571] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.496 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=44.8ms | valid=968 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254466.585232533] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=11.2ms (tf=1.4 feat=0.4 infer=3.2 conv=3.7) | e2e_scan→cmd=50.7ms | valid=967 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254466.979413439] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=44.8ms | valid=965 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254467.379733821] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.494 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.2 conv=2.3) | e2e_scan→cmd=45.1ms | valid=981 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254467.779756437] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.481 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.0 conv=2.4) | e2e_scan→cmd=45.2ms | valid=961 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254468.179729516] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.495 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.3ms | valid=966 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254468.580383444] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.477 dist=4.00 | total=6.6ms (tf=0.3 feat=0.4 infer=2.1 conv=2.6) | e2e_scan→cmd=45.8ms | valid=938 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254468.979655771] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.493 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.1ms | valid=959 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254469.379740407] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.480 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.2ms | valid=972 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254469.779396553] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=44.8ms | valid=977 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254470.179652778] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=45.0ms | valid=974 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254470.579846186] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.479 dist=4.00 | total=5.7ms (tf=0.2 feat=0.3 infer=2.1 conv=2.1) | e2e_scan→cmd=45.4ms | valid=975 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254470.980329234] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=45.7ms | valid=957 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254471.380060361] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.501 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=45.6ms | valid=968 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254471.780675605] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=6.5ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=46.2ms | valid=957 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254472.179939713] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.481 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=45.4ms | valid=970 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254472.579886655] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.492 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=45.5ms | valid=940 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254472.979658713] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.480 dist=4.00 | total=5.7ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=45.2ms | valid=966 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254473.379658073] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=6.0ms (tf=0.2 feat=0.4 infer=2.1 conv=2.3) | e2e_scan→cmd=45.2ms | valid=973 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254473.780969753] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.499 dist=4.00 | total=6.5ms (tf=0.3 feat=0.4 infer=2.1 conv=2.5) | e2e_scan→cmd=46.5ms | valid=957 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254474.179759998] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.501 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.2ms | valid=959 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254474.579906979] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.497 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.3ms | valid=951 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254474.979984295] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.499 dist=4.00 | total=6.2ms (tf=0.2 feat=0.3 infer=2.2 conv=2.4) | e2e_scan→cmd=45.4ms | valid=970 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254475.380734813] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=6.3ms (tf=0.3 feat=0.3 infer=2.2 conv=2.4) | e2e_scan→cmd=46.2ms | valid=973 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254475.780272758] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.488 dist=4.00 | total=6.5ms (tf=0.3 feat=0.3 infer=2.1 conv=2.6) | e2e_scan→cmd=45.8ms | valid=939 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254476.180984652] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.491 dist=4.00 | total=6.4ms (tf=0.3 feat=0.4 infer=2.1 conv=2.5) | e2e_scan→cmd=46.4ms | valid=948 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254476.579828693] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.488 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.2ms | valid=953 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254476.981394368] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.496 dist=4.00 | total=7.3ms (tf=0.3 feat=0.3 infer=2.3 conv=2.7) | e2e_scan→cmd=47.0ms | valid=963 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254477.379865762] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.487 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=45.3ms | valid=970 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254477.780114351] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.490 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.6ms | valid=962 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254478.180021525] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.5ms | valid=952 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254478.579453040] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.499 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=44.9ms | valid=955 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254478.979870851] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.487 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=45.3ms | valid=970 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254479.379985615] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.488 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.4) | e2e_scan→cmd=45.4ms | valid=968 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254479.779663250] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.489 dist=4.00 | total=6.0ms (tf=0.2 feat=0.4 infer=2.1 conv=2.3) | e2e_scan→cmd=45.1ms | valid=985 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254480.179630588] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.495 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=45.1ms | valid=957 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254480.580179093] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=6.2ms (tf=0.2 feat=0.3 infer=2.2 conv=2.4) | e2e_scan→cmd=45.5ms | valid=961 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254480.979747382] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.487 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.2ms | valid=957 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254481.379798021] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.475 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.3ms | valid=944 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254481.780113562] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.505 dist=4.00 | total=6.4ms (tf=0.2 feat=0.4 infer=2.3 conv=2.5) | e2e_scan→cmd=45.5ms | valid=968 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254482.180567795] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.490 dist=4.00 | total=6.5ms (tf=0.3 feat=0.3 infer=2.0 conv=2.4) | e2e_scan→cmd=46.1ms | valid=962 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254482.579424166] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=5.6ms (tf=0.2 feat=0.3 infer=2.0 conv=2.2) | e2e_scan→cmd=45.0ms | valid=947 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254482.979582297] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.491 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=45.1ms | valid=958 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254483.382273034] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.486 dist=4.00 | total=7.7ms (tf=0.4 feat=0.4 infer=2.4 conv=3.2) | e2e_scan→cmd=47.5ms | valid=970 cov=88/90 safety=off front=inf/0.791
[INFO] [1787254483.779594426] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.483 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=45.1ms | valid=970 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254484.183080511] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=8.3ms (tf=0.3 feat=0.4 infer=2.2 conv=3.8) | e2e_scan→cmd=48.0ms | valid=959 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254484.580524628] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.484 dist=4.00 | total=6.4ms (tf=0.3 feat=0.3 infer=2.2 conv=2.5) | e2e_scan→cmd=46.1ms | valid=956 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254484.979670129] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.494 dist=4.00 | total=6.0ms (tf=0.2 feat=0.3 infer=2.2 conv=2.3) | e2e_scan→cmd=45.3ms | valid=963 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254485.379939371] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.489 dist=4.00 | total=6.4ms (tf=0.3 feat=0.4 infer=2.1 conv=2.4) | e2e_scan→cmd=45.6ms | valid=961 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254485.780432235] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.497 dist=4.00 | total=6.5ms (tf=0.3 feat=0.4 infer=2.1 conv=2.5) | e2e_scan→cmd=45.9ms | valid=965 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254486.179486729] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.482 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.1 conv=2.3) | e2e_scan→cmd=45.0ms | valid=965 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254486.579538463] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.500 dist=4.00 | total=5.9ms (tf=0.2 feat=0.3 infer=2.0 conv=2.3) | e2e_scan→cmd=45.1ms | valid=948 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254486.979716697] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.496 dist=4.00 | total=6.1ms (tf=0.2 feat=0.3 infer=2.2 conv=2.4) | e2e_scan→cmd=45.2ms | valid=968 cov=90/90 safety=off front=inf/0.791
[INFO] [1787254487.381174834] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.498 dist=4.00 | total=7.5ms (tf=0.4 feat=0.4 infer=2.3 conv=2.6) | e2e_scan→cmd=46.8ms | valid=964 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254487.779377310] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.484 dist=4.00 | total=5.8ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=44.9ms | valid=979 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254488.180056998] [dclp_go2_policy_ros2]: ⏱ v=0.895 w=-0.489 dist=4.00 | total=6.3ms (tf=0.2 feat=0.4 infer=2.2 conv=2.5) | e2e_scan→cmd=45.6ms | valid=963 cov=89/90 safety=off front=inf/0.791
[INFO] [1787254488.579312652] [dclp_go2_policy_ros2]: ⏱ v=0.894 w=-0.495 dist=4.00 | total=5.7ms (tf=0.2 feat=0.3 infer=2.1 conv=2.2) | e2e_scan→cmd=44.9ms | valid=977 cov=89/90 safety=off front=inf/0.791
