run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_CALIBRATION_11,NAV_BLOCK_01_B3_sobol_CALIBRATION_11_attempt_01,NAV_BLOCK_01,B3_sobol,,,calibration,11,SOBOL_011,"[0.229688, -0.149383, -0.28544]","[0.229688, -0.149383, -0.28544]","[0.17996049740729655, -0.1231169923484843, -0.23350429556340868]","[[2.489447404953563e-06, 1.9181863561898143e-06, 0.0], [1.9181863561898143e-06, 5.6284735375336625e-06, 0.0], [0.0, 0.0, 2.004023237107463e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_CALIBRATION_11_v0011.npz,1787327297.5615308,1787327299.5615644,40,85.88123321533203,56.380510330200195,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:20Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_CALIBRATION_12,NAV_BLOCK_01_B3_sobol_CALIBRATION_12_attempt_01,NAV_BLOCK_01,B3_sobol,,,calibration,12,SOBOL_012,"[-0.070312, 0.050617, 0.03456]","[-0.070312, 0.050617, 0.03456]","[-0.0005594574920323388, 0.002896095537822278, -0.00012898969744006933]","[[2.112662800653535e-07, -2.145097662503884e-08, 0.0], [-2.145097662503884e-08, 5.090272919710612e-08, 0.0], [0.0, 0.0, 9.717381283181265e-08]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_CALIBRATION_12_v0012.npz,1787327301.5732303,1787327303.573266,40,86.84277534484863,51.14483833312988,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:24Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_01,NAV_BLOCK_01_B3_sobol_VALIDATION_01_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.22925186795624092, 0.009066194126414483, 0.012404757237244551]","[[2.357259257008554e-06, -9.652121876094868e-08, 0.0], [-9.652121876094858e-08, 1.7613615414687691e-06, 0.0], [0.0, 0.0, 7.507913674735862e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_01_v0012.npz,1787327305.6131818,1787327307.6132152,40,95.15094757080078,56.478261947631836,,,,0.01681895969115343,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:28Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_02,NAV_BLOCK_01_B3_sobol_VALIDATION_02_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,2,VAL_002,"[-0.3, 0.0, 0.0]","[-0.3, 0.0, 0.0]","[-0.219727601213039, 0.013240390939564174, 0.021312994316765203]","[[9.532230829274136e-07, 5.4082853856667733e-08, 0.0], [5.4082853856667747e-08, 1.1451341687475268e-06, 0.0], [0.0, 0.0, 8.423304513394738e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_02_v0012.npz,1787327309.627394,1787327311.6274164,40,90.37494659423828,54.229021072387695,,,,0.016174293164000306,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:32Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_03,NAV_BLOCK_01_B3_sobol_VALIDATION_03_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,3,VAL_003,"[0.2, 0.15, 0.35]","[0.2, 0.15, 0.35]","[0.17402754184730773, 0.1346154177339999, 0.3256919873435763]","[[2.8825979598549854e-06, -2.6048312671553954e-06, 0.0], [-2.604831267155395e-06, 3.9622929142380684e-06, 0.0], [0.0, 0.0, 2.4693304118526167e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_03_v0012.npz,1787327313.637759,1787327315.6377842,40,95.21245956420898,58.94970893859863,,,,0.009809017307038726,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:36Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_04,NAV_BLOCK_01_B3_sobol_VALIDATION_04_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,4,VAL_004,"[0.2, -0.15, -0.35]","[0.2, -0.15, -0.35]","[0.15961229874928723, -0.12617226015285427, -0.2974528147558195]","[[5.664462506972992e-06, 3.1218671699933984e-07, 0.0], [3.121867169993395e-07, 5.63939677940106e-06, 0.0], [0.0, 0.0, 1.6930991235917339e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_04_v0012.npz,1787327317.6488066,1787327319.6488354,41,88.40537071228027,52.747249603271484,,,,0.019350489376349814,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:40Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_05,NAV_BLOCK_01_B3_sobol_VALIDATION_05_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,5,VAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.12, -0.45]","[-0.1237772724153946, 0.04227688515091072, -0.3831036517964229]","[[5.030979205337154e-06, 7.378236621786544e-07, 0.0], [7.378236621786545e-07, 3.102146284427749e-06, 0.0], [0.0, 0.0, 7.97830046049998e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_05_v0012.npz,1787327321.663006,1787327323.6630394,40,84.46717262268066,52.50954627990723,,,,0.020957484909379306,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:44Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_06,NAV_BLOCK_01_B3_sobol_VALIDATION_06_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,6,VAL_006,"[-0.2, -0.12, 0.45]","[-0.2, -0.12, 0.45]","[-0.12322994494377842, -0.0006027309967609785, 0.4275612583485716]","[[4.222153413931516e-06, -3.776079260832471e-07, 0.0], [-3.776079260832471e-07, 1.2117746431677331e-05, 0.0], [0.0, 0.0, 5.76101071225785e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_06_v0012.npz,1787327325.6758158,1787327327.6758413,40,92.46087074279785,54.139137268066406,,,,0.029994300087967937,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:48Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_07,NAV_BLOCK_01_B3_sobol_VALIDATION_07_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,7,VAL_007,"[0.1, 0.0, 0.6]","[0.1, 0.0, 0.6]","[0.07228086968470367, 0.0779846162973628, 0.5494026956534976]","[[1.1421176652886998e-05, -1.1622074959032523e-07, 0.0], [-1.1622074959032522e-07, 8.490283421628159e-06, 0.0], [0.0, 0.0, 2.349584199227277e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_07_v0012.npz,1787327329.688038,1787327331.6880636,40,84.94138717651367,56.05173110961914,,,,0.010003968049309416,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:52Z
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_VALIDATION_08,NAV_BLOCK_01_B3_sobol_VALIDATION_08_attempt_01,NAV_BLOCK_01,B3_sobol,,,validation,8,VAL_008,"[0.1, 0.0, -0.6]","[0.1, 0.0, -0.6]","[0.06363880519347728, -0.07020603925675034, -0.5062994113120636]","[[4.531335254874762e-06, 6.028376562282381e-08, 0.0], [6.028376562282372e-08, 3.6703432377401275e-06, 0.0], [0.0, 0.0, 1.4368462547825312e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_VALIDATION_08_v0012.npz,1787327333.7001345,1787327335.7001717,40,91.58444404602051,54.497480392456055,,,,0.025976556159787542,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,SUCCESS,completed,2026-08-21T15:48:56Z
