run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_03,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_03_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,3,REC_003,"[-0.477953, 0.125716, -0.326177]","[-0.41801562, 0.11314439999999999, -0.40378073]","[-0.3431286316493384, 0.04706534437873308, -0.3422735543837228]","[[1.0400688259615245e-05, -5.071909581831368e-07, 0.0], [-5.071909581831359e-07, 1.0757572600394063e-05, 0.0], [0.0, 0.0, 1.4465317061451824e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_03_v0012.npz,1787329425.3802488,1787329427.3802881,40,94.90561485290527,55.983543395996094,,,3,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:23:47Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_03,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_03_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,3,RVAL_003,"[0.2, 0.15, 0.35]","[0.192, 0.135, 0.4144999999999999]","[0.14239802944307603, 0.1287845011682449, 0.3822588559017564]","[[3.997690623718367e-06, -1.510954775637519e-06, 0.0], [-1.5109547756375191e-06, 7.689718300390595e-06, 0.0], [0.0, 0.0, 3.1068010742095067e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_03_v0012.npz,1787329429.3941245,1787329431.3941634,41,93.3988094329834,63.68613243103027,,,3,0.1501518301150036,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:23:51Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_04,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_04_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,4,REC_004,"[0.003522, -0.036775, -0.181409]","[-0.01162468, -0.0330975, -0.20840902999999997]","[-0.0009675882607149667, 0.001612503847570194, -0.0035509594335230137]","[[3.345709667153523e-07, -2.9773458011227314e-08, 0.0], [-2.9773458011227314e-08, 1.2264610118013404e-07, 0.0], [0.0, 0.0, 1.8981737220674172e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_04_v0012.npz,1787329433.4078174,1787329435.4078512,40,85.86597442626953,63.32755088806152,,,4,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:23:56Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_04,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_04_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,4,RVAL_004,"[0.2, -0.15, -0.35]","[0.136, -0.135, -0.39049999999999996]","[0.09476321635712454, -0.11077243660778024, -0.31764964694913145]","[[6.579496605034376e-06, -2.8186597651337616e-06, 0.0], [-2.8186597651337616e-06, 1.2052237528113612e-05, 0.0], [0.0, 0.0, 3.1315308242422802e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_04_v0012.npz,1787329437.422835,1787329439.4228644,40,91.31669998168945,62.813520431518555,,,4,0.2914416190845446,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:00Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_05,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_05_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,5,REC_005,"[-0.553311, 0.272723, 0.7481]","[-0.39386701999999996, 0.2454507, 0.8271163399999999]","[-0.2967316997363067, 0.26288486452577914, 0.7716239902170081]","[[6.481706825427364e-05, 7.50639667708095e-05, 0.0], [7.50639667708095e-05, 9.89146487799761e-05, 0.0], [0.0, 0.0, 1.1244307133792161e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_05_v0012.npz,1787329441.4368045,1787329443.436836,40,86.73095703125,56.092023849487305,,,5,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:04Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_05,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_05_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,5,RVAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.108, -0.5295]","[-0.11349497679493539, 0.032034773653506925, -0.4419506036428017]","[[5.294404609828976e-06, 1.7443191286758833e-06, 0.0], [1.7443191286758833e-06, 4.65972028820888e-06, 0.0], [0.0, 0.0, 9.223796497010815e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_05_v0012.npz,1787329445.451394,1787329447.4514241,40,90.24596214294434,55.18221855163574,,,5,0.05421726093292638,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:08Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_06,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_06_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,6,REC_006,"[0.186961, -0.209648, 0.660385]","[0.20613882, -0.1886832, 0.77066041]","[0.16560062371146717, -0.002797858594798787, 0.7320825593591279]","[[4.2814270750557494e-06, 2.45702271300541e-06, 0.0], [2.4570227130054096e-06, 2.5957294509517226e-05, 0.0], [0.0, 0.0, 4.589053351533515e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_06_v0012.npz,1787329449.4682126,1787329451.4682417,40,91.30215644836426,56.432485580444336,,,6,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:12Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_06,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_06_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,6,RVAL_006,"[-0.2, -0.12, 0.45]","[-0.128, -0.108, 0.5055]","[-0.06459334814628068, -0.0004011096669265697, 0.45064925751029034]","[[3.636158783723669e-06, 3.73292430683687e-08, 0.0], [3.7329243068368586e-08, 3.6806212163484624e-06, 0.0], [0.0, 0.0, 7.324121922398257e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_06_v0012.npz,1787329453.4816015,1787329455.4816406,40,95.02720832824707,55.22036552429199,,,6,0.18629068059206416,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:16Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_07,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_07_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,7,REC_007,"[0.544286, -0.285337, -0.745297]","[0.38669075999999997, -0.2568033, -0.82443439]","[0.3416933271521517, -0.3241059438755679, -0.7412020669004129]","[[0.00016206169277968214, 2.573241653713559e-05, 0.0], [2.5732416537135588e-05, 7.43074904808369e-05, 0.0], [0.0, 0.0, 1.4379231818092336e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_07_v0012.npz,1787329457.49954,1787329459.4995728,40,89.56408500671387,52.80280113220215,,,7,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:20Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_07,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_07_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,7,RVAL_007,"[0.1, 0.0, 0.6]","[0.13, 0.0, 0.696]","[0.06222547195349078, 0.1320031824414642, 0.6798970375111156]","[[8.376463606807387e-06, 2.630000828242565e-07, 0.0], [2.630000828242565e-07, 1.4946519263006866e-05, 0.0], [0.0, 0.0, 3.260263686842316e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_07_v0012.npz,1787329461.5151303,1787329463.5151634,40,83.84394645690918,63.6746883392334,,,7,0.11614541526305251,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:24Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_08,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_08_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,8,REC_008,"[0.427547, -0.059152, -0.050079]","[0.34658222, -0.0532368, -0.03193802999999999]","[0.30314408336077797, -0.023282861245498887, -0.007378096668575655]","[[1.9314392402138677e-06, 9.517756614633137e-08, 0.0], [9.517756614633132e-08, 1.8440524078335074e-06, 0.0], [0.0, 0.0, 3.809835842241488e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_08_v0012.npz,1787329465.5315754,1787329467.531603,40,94.24543380737305,56.03909492492676,,,8,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:28Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_08,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_08_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,8,RVAL_008,"[0.1, 0.0, -0.6]","[0.034, 0.0, -0.6839999999999999]","[-0.0020105849947836016, -0.04110649622809922, -0.520803404636669]","[[4.747761021559745e-06, -2.0387423699474215e-07, 0.0], [-2.0387423699474215e-07, 2.0052512779457045e-06, 0.0], [0.0, 0.0, 1.1994836999336164e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_08_v0012.npz,1787329469.5469313,1787329471.5469613,40,85.94465255737305,54.25429344177246,,,8,0.26021810224497866,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:32Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_09,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_09_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,9,REC_009,"[-0.134558, 0.185564, 0.532565]","[-0.06773236, 0.1670076, 0.6043762699999999]","[-0.05131843099174896, 0.08615238759907874, 0.5319376680371323]","[[3.022523571713768e-06, -5.803629415282753e-07, 0.0], [-5.803629415282753e-07, 1.6314999917902803e-06, 0.0], [0.0, 0.0, 3.076567788565679e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_09_v0012.npz,1787329473.5636084,1787329475.5636387,40,85.62040328979492,54.37350273132324,,,9,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:36Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_09,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_09_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,9,RVAL_009,"[0.508594, 0.204527, -0.32128]","[0.39134467999999994, 0.1840743, -0.33895636]","[0.3675691815226838, 0.10590063305833924, -0.27996118376989154]","[[1.232140072657349e-05, -2.2545383235162433e-06, 0.0], [-2.2545383235162433e-06, 1.1332922057464467e-05, 0.0], [0.0, 0.0, 5.600824031562418e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_09_v0012.npz,1787329477.5768294,1787329479.5768564,40,94.10834312438965,57.057857513427734,,,9,0.1804928150950603,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:40Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_10,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_10_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,10,REC_010,"[0.290974, -0.154446, -0.439255]","[0.20345828000000002, -0.1390014, -0.48768480999999997]","[0.16781327749100994, -0.1466541828839963, -0.4350266894424926]","[[1.0073122765267743e-05, 4.147877239369439e-06, 0.0], [4.147877239369439e-06, 5.70784759953106e-06, 0.0], [0.0, 0.0, 8.845017957707857e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_10_v0012.npz,1787329481.5923107,1787329483.5923374,39,84.45477485656738,55.055856704711914,,,10,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:44Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_10,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_10_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,10,RVAL_010,"[-0.466406, -0.128807, -0.00128]","[-0.38255532, -0.11592630000000001, -0.02945636]","[-0.314856394550248, -0.06769780929149136, 0.01923188437059587]","[[9.300716532665376e-07, 2.80285485712945e-07, 0.0], [2.8028548571294505e-07, 1.3399480808666663e-06, 0.0], [0.0, 0.0, 5.640240826251349e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_10_v0012.npz,1787329485.6065283,1787329487.6065578,40,89.40553665161133,56.55097961425781,,,10,0.26247808848485027,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:48Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_11,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_11_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,11,REC_011,"[-0.21366, 0.016621, 0.163863]","[-0.16209215999999999, 0.0149589, 0.17562285]","[-0.04424051038987241, 0.012760993875067624, 0.13400677781927767]","[[7.082092321187203e-06, -5.401393159008027e-06, 0.0], [-5.401393159008026e-06, 6.697047521216887e-06, 0.0], [0.0, 0.0, 1.4075137851239266e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_11_v0012.npz,1787329489.6210506,1787329491.6210754,40,93.45722198486328,55.31644821166992,,,11,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:52Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_11,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_11_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,11,RVAL_011,"[0.133594, 0.071193, 0.31872]","[0.13504468, 0.06407370000000001, 0.37454363999999996]","[0.10301375766259643, 0.08251553796762251, 0.3582186476592741]","[[1.586975862303959e-06, 2.0045345312033125e-07, 0.0], [2.0045345312033128e-07, 8.852708117866623e-06, 0.0], [0.0, 0.0, 1.8395987730523289e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_11_v0012.npz,1787329493.6338675,1787329495.6339047,40,90.73615074157715,56.64968490600586,,,11,0.07662415884290386,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:24:56Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_12,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_12_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery,12,REC_012,"[0.344873, 0.093787, -0.640013]","[0.23159481999999995, 0.08440829999999999, -0.71532257]","[0.2174087323699534, -0.026864075555215777, -0.6211593495271569]","[[1.7333874173959516e-05, 2.0117063417722833e-06, 0.0], [2.0117063417722837e-06, 1.6636413786822817e-05, 0.0], [0.0, 0.0, 4.771717294693332e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_12_v0012.npz,1787329497.651869,1787329499.6519058,40,95.58939933776855,55.91464042663574,,,12,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:25:00Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_12,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_12_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,recovery_validation,12,RVAL_012,"[-0.166406, 0.271193, 0.63872]","[-0.08535531999999998, 0.24407370000000003, 0.7245436399999999]","[-0.06325320614623271, 0.24736485868157523, 0.6582486007077875]","[[4.356751664887921e-05, 1.2472704587902954e-05, 0.0], [1.2472704587902956e-05, 6.775726553967613e-06, 0.0], [0.0, 0.0, 2.8852424136133615e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RECOVERY_VALIDATION_12_v0012.npz,1787329501.6680593,1787329503.6680946,40,96.1918830871582,55.991172790527344,,,12,0.4722194989603326,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:25:04Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_01,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_01_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,restore_check,1,CHECK_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.24111426881811499, 0.012195598092244464, 0.017458024664165375]","[[1.0926555695228023e-06, 6.985384586823473e-07, 0.0], [6.985384586823472e-07, 1.3888944360647924e-06, 0.0], [0.0, 0.0, 5.585280143855391e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_01_v0012.npz,1787329505.6858819,1787329507.685918,40,90.96431732177734,52.529335021972656,,,,0.04312749270406518,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:25:08Z
p8_shift_official_20260822_r34,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_02,R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_02_attempt_01,SHIFT_BLOCK_01,frozen,,R1_command_gain_coupling,restore_check,2,CHECK_002,"[0.2, 0.0, -0.4]","[0.2, 0.0, -0.4]","[0.15052872019461683, -0.04951277946212818, -0.33129458391493216]","[[4.535681561338888e-06, 8.5366125923496e-08, 0.0], [8.536612592349598e-08, 7.265185584842795e-06, 0.0], [0.0, 0.0, 2.669902989704946e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_RESTORE_CHECK_02_v0012.npz,1787329509.7019634,1787329511.701993,40,86.68661117553711,58.2737922668457,,,,0.1593209821816848,/home/unitree/lly/p8_real/p8_shift_official_20260822_r34/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_frozen_part_01,SUCCESS,completed,2026-08-21T16:25:12Z
