scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
confirm_gain_recoupling,10115,0.10057715683972052,0.09808561606917887,0.002491540770541645,0.10393485782558502,0.12816929009150269,0.024234432265917663,6.0,5.0
confirm_gain_recoupling,10116,0.12257533819209386,0.11766426448072191,0.004911073711371949,0.12418227234616788,0.13517720761966473,0.010994935273496848,6.0,6.0
confirm_gain_recoupling,10117,0.10493172165418457,0.08547611951904466,0.019455602135139916,0.113400737521877,0.10983614240807435,-0.0035645951138026516,4.0,4.0
confirm_gain_recoupling,10118,0.1279710805184706,0.12695083671561763,0.0010202438028529548,0.12419475091394958,0.13823677666372683,0.014042025749777254,7.0,6.0
confirm_gain_recoupling,10119,0.0992696624110022,0.08169177320355904,0.01757788920744316,0.09989631715283283,0.1140654820933332,0.01416916494050037,4.0,4.0
confirm_gain_recoupling,10120,0.10440674357674329,0.08361308185030823,0.020793661726435056,0.11137722254142526,0.10996843612641573,-0.0014087864150095358,4.0,4.0
confirm_gain_recoupling,10121,0.11487027071109553,0.10450367489178601,0.010366595819309515,0.11074412681985457,0.12372616540842628,0.012982038588571707,4.0,4.0
confirm_gain_recoupling,10122,0.12204674038916778,0.10718065811729825,0.01486608227186953,0.12778391892031918,0.12674714838337728,-0.0010367705369419,6.0,6.0
confirm_gain_recoupling,10123,0.10205015964059731,0.0960581445444087,0.005992015096188616,0.09844996148120454,0.08390264651360343,-0.014547314967601102,4.0,4.0
confirm_gain_recoupling,10124,0.11905181044152274,0.1168803165822891,0.002171493859233639,0.11809267525027897,0.12794036502060918,0.009847689770330209,6.0,5.0
confirm_gain_recoupling,10125,0.09832453212146115,0.09515483828245423,0.0031696938390069207,0.11023512318552812,0.11650618074696793,0.006271057561439808,4.0,4.0
confirm_gain_recoupling,10126,0.10547055659316151,0.10129634571799867,0.004174210875162843,0.10623158633550349,0.11317239290866418,0.006940806573160693,4.0,4.0
confirm_gain_recoupling,10127,0.11153205028543028,0.08651295974867936,0.02501909053675093,0.0869550265183809,0.11201262375689038,0.025057597238509477,4.0,4.0
confirm_gain_recoupling,10128,0.11952640351754573,0.10950579278768817,0.010020610729857563,0.12524596058886436,0.12186684587541438,-0.003379114713449982,6.0,6.0
confirm_gain_recoupling,10129,0.1072506193336657,0.08988757739141447,0.01736304194225123,0.1023802097072735,0.11120195072279636,0.008821741015522855,4.0,4.0
confirm_gain_recoupling,10130,0.09966207102856306,0.08819118189746711,0.011470889131095952,0.10097021548479054,0.1147399164976807,0.013769701012890156,4.0,4.0
confirm_gain_recoupling,10131,0.11554305032925542,0.10680498923919969,0.008738061090055732,0.10112191421420767,0.12598180599682815,0.024859891782620477,6.0,4.0
confirm_gain_recoupling,10132,0.09878813220462128,0.09291774636228106,0.005870385842340217,0.11607932216818086,0.11606448820060705,-1.4833967573804618e-05,4.0,4.0
confirm_gain_recoupling,10133,0.09511269211108354,0.07654699548659667,0.01856569662448687,0.084575512567107,0.1002543821442247,0.0156788695771177,4.0,4.0
confirm_gain_recoupling,10134,0.1007042932878427,0.10384843714987163,-0.0031441438620289364,0.08937929567775184,0.09917872895978537,0.009799433282033532,4.0,4.0
confirm_gain_recoupling,10135,0.10456851628641432,0.09993307266238088,0.004635443624033439,0.10078442367496677,0.11521235598494925,0.014427932309982475,4.0,4.0
confirm_gain_recoupling,10136,0.08172862406221966,0.08098072499776492,0.0007478990644547434,0.09969761547846644,0.10466943885878155,0.004971823380315113,4.0,4.0
confirm_gain_recoupling,10137,0.11738162851581325,0.11289253384922598,0.0044890946665872705,0.0917557747011237,0.12063261508299485,0.028876840381871147,6.0,4.0
confirm_gain_recoupling,10138,0.11830529413805203,0.11188065258807789,0.006424641549974144,0.09970757282433607,0.12868461110640958,0.028977038282073514,6.0,5.0
confirm_gain_recoupling,10139,0.0920938708085371,0.08567350200275403,0.006420368805783075,0.10418178764890706,0.1073922086474475,0.0032104209985404364,4.0,4.0
confirm_gain_recoupling,10140,0.10776720013025526,0.10602123757127084,0.001745962558984418,0.09875915799794652,0.12383135066980751,0.02507219267186099,6.0,5.0
confirm_gain_recoupling,10141,0.10387049555428352,0.09216276663980538,0.011707728914478133,0.10183585023626741,0.11271834535814258,0.010882495121875169,4.0,4.0
confirm_gain_recoupling,10142,0.11512569553488065,0.11268945039449167,0.0024362451403889818,0.12670134762492644,0.1218648451413337,-0.004836502483592742,6.0,6.0
confirm_gain_recoupling,10143,0.09006757859756731,0.0820349904207867,0.008032588176780611,0.07504498737278414,0.10816849281054101,0.03312350543775687,6.0,6.0
confirm_gain_recoupling,10144,0.11038741190491054,0.10098863258875924,0.009398779316151296,0.10249298730173582,0.12713493670376896,0.02464194940203314,6.0,5.0
confirm_gain_recoupling,10145,0.09807215790229355,0.08340480286346559,0.014667355038827962,0.09806041648015633,0.11060472046576585,0.012544303985609517,4.0,4.0
confirm_gain_recoupling,10146,0.10628270492364822,0.11444327140755184,-0.00816056648390362,0.09855209717640753,0.1238222860005731,0.025270188824165568,6.0,5.0
confirm_gain_recoupling,10147,0.09634753924481314,0.06531082807166581,0.031036711173147324,0.08958769162481331,0.10300918229817185,0.013421490673358544,4.0,4.0
confirm_gain_recoupling,10148,0.10941697516434211,0.0862846433592299,0.023132331805112205,0.0972208903544269,0.11107335005806483,0.013852459703637937,4.0,4.0
confirm_gain_recoupling,10149,0.10322190968023424,0.09897446598213673,0.004247443698097514,0.09954143759362723,0.10035758156383422,0.0008161439702069895,4.0,4.0
confirm_gain_recoupling,10150,0.11238795854417659,0.09848463332698225,0.01390332521719434,0.1056583687375835,0.1352523398803731,0.02959397114278961,6.0,4.0
confirm_gain_recoupling,10151,0.14505949324277406,0.12474832152950743,0.02031117171326663,0.13761138976796153,0.13731242156735718,-0.00029896820060434925,6.0,6.0
confirm_gain_recoupling,10152,0.10050112023303505,0.08936185313514078,0.01113926709789427,0.09559993072643287,0.10908400851851054,0.013484077792077664,4.0,4.0
confirm_gain_recoupling,10153,0.12401990029918929,0.11188794908747325,0.012131951211716036,0.10568130935625651,0.11782368293880276,0.012142373582546245,4.0,4.0
confirm_gain_recoupling,10154,0.09876551547756095,0.0861033574594462,0.012662158018114753,0.09061518394661479,0.12259201593652416,0.031976831989909374,6.0,4.0
confirm_gain_recoupling,10155,0.09651509137337212,0.08949149300626885,0.00702359836710327,0.08506106312951187,0.09554111073965575,0.010480047610143886,4.0,4.0
confirm_gain_recoupling,10156,0.10571997066407379,0.10084129344833954,0.004878677215734248,0.10674903765221298,0.1184292696855583,0.011680232033345311,4.0,4.0
